x,y,z,us_mag_0,noise_values,us_mag_noisy_0
0.016858053,0.030602647,0.009079806,0.03958416,0.007474539,0.047058699
0.017802941,0.030411141,0.008716105,0.033147134,0.009156207,0.042303341
0.016175132,0.024288921,0.007729059,0.044825908,-0.003109632,0.041716276
0.016230583,0.023986286,0.009074601,0.15893802,-0.002660586,0.156277434
0.016053896,0.023324108,0.008146841,0.099392287,0.002433793,0.10182608
0.016196227,0.023201153,0.008001638,0.071544804,0.002026644,0.073571448
0.017116725,0.023435371,0.008038908,0.096400268,0.001053559,0.097453827
0.017926335,0.023869397,0.008973919,0.153716132,0.002409666,0.156125798
0.016959973,0.02271726,0.009114726,0.144931093,-0.005498276,0.139432817
0.017749321,0.023251452,0.010057923,0.185330242,-0.000227053,0.185103189
0.016545253,0.021975694,0.009196659,0.122164659,0.009330781,0.13149544
0.018850572,0.024125144,0.008137387,0.083090849,-0.008258469,0.07483238
0.016226979,0.021790581,0.008323203,0.062253408,0.000348037,0.062601445
0.01883908,0.023658104,0.010143502,0.191053078,0.017345071,0.208398149
0.019247642,0.023880219,0.00878243,0.138575971,-0.00793998,0.130635991
0.017150946,0.021762183,0.008129621,0.062961958,-0.003405053,0.059556905
0.016291365,0.021068102,0.009137391,0.071508698,-0.007830412,0.063678286
0.018305646,0.021975875,0.00945238,0.132055596,0.00011518,0.132170776
0.018134633,0.022066683,0.007964927,0.055554856,0.001606939,0.057161795
0.019765511,0.023884108,0.008584332,0.12045534,0.010227347,0.130682687
0.017756874,0.021384297,0.008927397,0.091391735,8.75E-05,0.091479228
0.020188417,0.023635283,0.009196994,0.145951852,0.016127019,0.162078871
0.019922057,0.022776736,0.009817878,0.156385347,-0.018468217,0.13791713
0.019252315,0.022309048,0.008540847,0.109690912,0.010485844,0.120176756
0.019619254,0.022477416,0.008596679,0.113632634,-0.007735264,0.10589737
0.020352395,0.02346327,0.008625324,0.086659774,-0.003418409,0.083241365
0.020145882,0.022471868,0.008851984,0.119539641,0.013685014,0.133224655
0.018692683,0.020332929,0.010637112,0.086797059,-0.011560085,0.075236974
0.01880699,0.02086219,0.008404542,0.061659984,-0.011037668,0.050622316
0.020618785,0.022541827,0.008907987,0.089853108,-0.0007082,0.089144908
0.020348329,0.021146663,0.009445051,0.099622972,-0.003847762,0.09577521
0.020312516,0.021344695,0.008744584,0.067855515,-0.00316273,0.064692785
0.021168955,0.021554316,0.009592539,0.090472236,0.008525744,0.09899798
0.020459216,0.022608222,0.010138298,0.157988504,-0.008859487,0.149129017
0.019925175,0.019320915,0.008926208,0.033831362,0.012465334,0.046296696
0.019047611,0.019747607,0.008540831,0.032661971,-0.002114407,0.030547564
0.017319918,0.018966174,0.011489596,0.04238078,-0.005351707,0.037029073
0.023003826,0.016264284,0.01611096,-0.023840478,-0.011516611,-0.035357089
0.022350121,0.016458636,0.01588971,-0.027739769,-7.61E-05,-0.027815831
0.023062814,0.015888033,0.015530548,-0.028368045,0.002663601,-0.025704444
0.022877023,0.015662804,0.015366547,-0.038899113,-0.0073115,-0.046210613
0.02201689,0.015975498,0.01454798,-0.039049607,-0.003733343,-0.04278295
0.022691896,0.014210233,0.016175227,-0.047358368,0.006466319,-0.040892049
0.022227833,0.015037421,0.014618279,-0.049588781,0.001467733,-0.048121048
0.02254382,0.016224548,0.013825485,-0.039535381,-0.011767431,-0.051302812
0.023053994,0.014880953,0.014617122,-0.031421393,0.001938779,-0.029482614
0.022442617,0.015514351,0.013219669,-0.045807645,-0.01294804,-0.058755685
0.021931183,0.012922188,0.014680273,-0.046098698,-0.00295504,-0.049053738
0.023033595,0.014769869,0.013572175,-0.030712143,-0.00188633,-0.032598473
0.022129674,0.014368443,0.012909489,-0.048612453,-0.008676198,-0.057288651
0.021296645,0.015804192,0.011730193,-0.040107489,0.008914674,-0.031192815
0.023262816,0.014872294,0.012808777,-0.0228581,-0.003292575,-0.026150675
0.022279263,0.013644381,0.012644001,-0.041185316,0.002063099,-0.039122217
0.02326362,0.01486476,0.011854273,-0.022015523,-0.005352212,-0.027367735
0.020971432,0.014467039,0.012700086,-0.040594406,0.001734161,-0.038860245
0.021247912,0.01447242,0.014521698,-0.037378084,-0.013467345,-0.050845429
0.02091606,0.01477857,0.015767472,-0.037167709,-0.004295785,-0.041463494
0.020882625,0.017209981,0.016551159,-0.040904574,-0.003422829,-0.044327403
0.019548137,0.031209854,0.01215933,0.029338447,0.007522494,0.036860941
0.020068247,0.031305429,0.012402735,0.028035035,0.001443821,0.029478856
0.020092474,0.031024631,0.01278599,0.025579922,0.00193358,0.027513502
0.02060717,0.030539632,0.011576009,0.032179143,0.000945325,0.033124468
0.020743515,0.030520771,0.011950254,0.031245263,-0.005873851,0.025371412
0.019578556,0.029426072,0.0124327,0.036871165,0.008739373,0.045610538
0.02066973,0.030073443,0.013136183,0.032366626,0.001659766,0.034026392
0.020434298,0.029379794,0.011956384,0.043842349,0.00819276,0.052035109
0.020900337,0.030623158,0.013660215,0.022793807,0.004125015,0.026918822
0.020894807,0.029771177,0.01374274,0.040949155,0.000836556,0.041785711
0.021038661,0.029790601,0.012121541,0.038908262,0.00504643,0.043954692
0.021331694,0.030511314,0.012807429,0.02918838,0.001549313,0.030737693
0.021296926,0.030864004,0.013781519,0.024319312,0.001000821,0.025320133
0.02111919,0.029660212,0.014435444,0.046440531,-8.84E-05,0.046352129
0.020803662,0.028681932,0.01292027,0.051602949,0.006661604,0.058264553
0.02130476,0.029017124,0.013126188,0.059342388,0.0046942,0.064036588
0.020683037,0.028880611,0.011076531,0.06388884,0.013360801,0.077249641
0.021317134,0.029261321,0.01171779,0.044691414,-0.01068467,0.034006744
0.021371914,0.029637517,0.011266792,0.039959557,-0.007824124,0.032135433
0.020668346,0.028208198,0.011306612,0.07904008,0.003184363,0.082224443
0.020594655,0.028653204,0.010722483,0.072314173,0.009339165,0.081653338
0.021836149,0.029596603,0.011898811,0.043430407,-0.004011841,0.039418566
0.021483937,0.028075839,0.012175499,0.07985387,-0.004759555,0.075094315
0.021688767,0.029407026,0.011176022,0.041076224,0.003872561,0.044948785
0.021766972,0.029478787,0.011358648,0.040918056,0.003895426,0.044813482
0.022227071,0.030500833,0.014527044,0.022000929,0.013262979,0.035263908
0.022425149,0.028772656,0.012947785,0.067943379,0.006138489,0.074081868
0.022106025,0.028766664,0.011713743,0.056858864,0.004118524,0.060977388
0.022769876,0.029625544,0.013910022,0.02264517,0.006413753,0.029058923
0.022494705,0.029089265,0.012194267,0.045314979,-0.005009341,0.040305638
0.022163441,0.029509919,0.011152314,0.030308094,-0.004431098,0.025876996
0.020162411,0.030951694,0.011402764,0.029733559,-0.000884259,0.0288493
0.021764576,0.028873444,0.015804492,0.033519339,0.00478407,0.038303409
0.022690844,0.016590046,0.011368549,-0.025911924,-0.024998315,-0.050910239
0.021367881,0.016897798,0.011154336,-0.028728858,-0.008922101,-0.037650959
0.021678884,0.016161939,0.010241229,-0.023865994,-0.004132739,-0.027998733
0.019593662,0.015667461,0.011266864,-0.041725352,-0.00589841,-0.047623762
0.018387344,0.016563648,0.009854534,-0.035580695,-0.004612138,-0.040192833
0.019975187,0.016841427,0.009647164,-0.021535061,-0.005105949,-0.02664101
0.016813757,0.016989864,0.010657571,-0.038392745,0.00911988,-0.029272865
0.016589422,0.017166786,0.009851264,-0.028163761,0.002308443,-0.025855318
0.013163057,0.024325982,0.018928586,-0.214528516,0.006903336,-0.20762518
0.014575897,0.024571315,0.019131325,-0.461702734,-0.007637936,-0.46934067
0.013740315,0.024673803,0.020495746,-0.249790162,-0.001221784,-0.251011946
0.012500223,0.025941068,0.019509342,0.048488472,-0.013297226,0.035191246
0.015042948,0.025181672,0.020321343,-0.462894022,0.00228165,-0.460612372
0.01602532,0.024509702,0.021879977,-0.467995077,-0.007432984,-0.475428061
0.01608428,0.024037637,0.021402737,-0.466083616,-0.006693976,-0.472777592
0.017024485,0.025025729,0.019785056,-0.444181949,0.000714006,-0.443467943
0.016179806,0.026338859,0.019892432,-0.469261587,-0.003425317,-0.472686904
0.013826013,0.022925789,0.019275939,-0.391253024,0.003409796,-0.387843228
0.015437155,0.022784228,0.019380843,-0.401166201,-0.00321651,-0.404382711
0.016628029,0.026910914,0.018489305,-0.458297044,-0.003022614,-0.461319658
0.017657397,0.026108284,0.018993266,-0.45912835,-0.001305943,-0.460434293
0.016036999,0.025399953,0.019276399,-0.451602459,-0.001850333,-0.453452792
0.014381622,0.026333612,0.018596113,-0.439650416,0.00367896,-0.435971456
0.012848237,0.026949499,0.019038448,0.05212456,-0.009041568,0.043082992
0.01648459,0.026904183,0.020493161,-0.492450505,0.006120947,-0.486329558
0.016867694,0.028191697,0.018778326,-0.494120985,-0.004220901,-0.498341886
0.016366905,0.027496038,0.019110784,-0.483515561,0.008486768,-0.475028793
0.016469428,0.027341636,0.019504715,-0.492940724,-0.018619381,-0.511560105
0.017247623,0.027734028,0.020153826,-0.535227418,-0.012623795,-0.547851213
0.016856551,0.027435267,0.020090325,-0.513670564,-0.000404359,-0.514074923
0.017120842,0.027700199,0.020485463,-0.536810935,-0.007373353,-0.544184288
0.017266929,0.025704946,0.021587679,-0.457947493,0.0051206,-0.452826893
0.017236669,0.026337294,0.022065571,-0.461988091,0.004953166,-0.457034925
0.016321043,0.027890518,0.020591056,-0.543257415,0.010263297,-0.532994118
0.017883232,0.025154091,0.022134569,-0.449810326,0.01080061,-0.439009716
0.01866469,0.025971834,0.02006154,-0.456445754,0.005769443,-0.450676311
0.019482696,0.024563566,0.020483283,-0.429669231,0.007471971,-0.42219726
0.020230308,0.024957197,0.019870803,-0.441199183,0.007801473,-0.43339771
0.015172753,0.027553644,0.019267129,-0.463542461,-0.000965706,-0.464508167
0.015293219,0.027904021,0.019494196,-0.47990489,0.000808952,-0.479095938
0.015331976,0.028221827,0.01946043,-0.481049746,0.00543711,-0.475612636
0.014526844,0.027472081,0.019699765,-0.459511429,0.007280867,-0.452230562
0.014200172,0.026731813,0.020113461,-0.450977534,-0.008102655,-0.459080189
0.015134198,0.026964091,0.020288844,-0.478076607,0.000289477,-0.47778713
0.016022125,0.027333824,0.020147722,-0.502853096,0.016215309,-0.486637787
0.016206166,0.028073682,0.019835746,-0.541755974,0.003020195,-0.538735779
0.01602054,0.027272219,0.020955885,-0.508110762,-0.001302385,-0.509413147
0.022682628,0.022697408,0.014403275,0.131416649,-0.012256788,0.119159861
0.023037015,0.02177052,0.014925907,0.048281308,-0.013685675,0.034595633
0.022920579,0.022853222,0.013372533,0.115486868,0.00318634,0.118673208
0.022431314,0.024537332,0.012385217,0.197888047,0.006759756,0.204647803
0.020403963,0.02388183,0.012191316,0.21017687,-0.009827794,0.200349076
0.022042094,0.021818353,0.013181902,0.114458218,0.001100484,0.115558702
0.021721726,0.021887267,0.013028935,0.118547596,0.005085044,0.12363264
0.022416048,0.024660636,0.011256076,0.142135099,0.00530766,0.147442759
0.022335498,0.023439419,0.011591311,0.16652596,0.002796978,0.169322938
0.021859553,0.020548984,0.013112307,0.077749886,0.001327708,0.079077594
0.022871044,0.020692695,0.013328075,0.068684056,0.010122408,0.078806464
0.020366583,0.022248423,0.010784773,0.162853822,-0.003052709,0.159801113
0.021286026,0.0218498,0.01113235,0.150565192,0.014902548,0.16546774
0.022257116,0.021770662,0.011838334,0.141389042,-0.007432011,0.133957031
0.021788513,0.024910271,0.009915024,0.111570768,0.006639049,0.118209817
0.022702351,0.020949589,0.012350826,0.079572804,-0.007729812,0.071842992
0.021342943,0.023450922,0.009730837,0.13506633,0.003302493,0.138368823
0.021066636,0.022975007,0.009705445,0.14451246,-0.011891698,0.132620762
0.021221545,0.021150719,0.010611227,0.116446726,-0.002556849,0.113889877
0.021670366,0.023195347,0.00977031,0.079301193,0.005632566,0.084933759
0.021793703,0.019937607,0.012747922,0.069432981,0.007876229,0.07730921
0.020154759,0.023630533,0.010331491,0.185183629,0.019187429,0.204371058
0.021920875,0.019151902,0.012156338,0.035271641,0.003234631,0.038506272
0.021927208,0.019668378,0.012812755,0.060643423,0.016550458,0.077193881
0.019900587,0.019245572,0.011613268,0.040475786,-0.002401562,0.038074224
0.021965815,0.019613311,0.010928358,0.047548447,0.004498707,0.052047154
0.020910932,0.020267025,0.010746764,0.075576201,0.008804934,0.084381135
0.021223184,0.020147238,0.010402544,0.070186004,-0.001144505,0.069041499
0.01882782,0.021096027,0.014480474,-0.106168143,-0.00473108,-0.110899223
0.019010609,0.021302395,0.012927709,0.04982727,0.004605586,0.054432856
0.018734543,0.020827523,0.012024034,0.074633129,-0.003990151,0.070642978
0.021514501,0.02114722,0.015008361,-0.022003893,-0.006114246,-0.028118139
0.023163213,0.02534033,0.013501416,0.116699323,-0.004465906,0.112233417
0.022050962,0.025222061,0.013753559,0.245374307,0.006754472,0.252128779
0.022575367,0.025612539,0.014404452,0.256572694,0.002434599,0.259007293
0.022290587,0.026579222,0.012229404,0.14849104,-0.008875834,0.139615206
0.021788396,0.024811165,0.015071421,0.0502178,0.004512649,0.054730449
0.023182444,0.026093012,0.014638115,0.182820335,-0.003582753,0.179237582
0.020714667,0.025743397,0.013080918,0.187698722,0.016439234,0.204137956
0.022986297,0.027449491,0.012235081,0.043037746,-0.004877435,0.038160311
0.022424862,0.027402636,0.013020851,0.125126153,-0.001227472,0.123898681
0.023041358,0.027550604,0.012520446,0.040035598,-0.004564694,0.035470904
0.02183155,0.02737031,0.013277378,0.139102235,-0.016115594,0.122986641
0.02362516,0.025609482,0.015565604,0.171984851,0.003533581,0.175518432
0.022180334,0.027722931,0.012710038,0.115117833,-0.000698813,0.11441902
0.022895815,0.028003749,0.013281113,0.06556014,-0.002835802,0.062724338
0.022183612,0.027960585,0.012920099,0.107656606,-0.009168792,0.098487814
0.023203442,0.028189475,0.014075446,0.026952524,0.009027711,0.035980235
0.022395833,0.028357256,0.014673622,0.086233981,-0.007381696,0.078852285
0.022379883,0.028845014,0.013940791,0.074343652,0.006567933,0.080911585
0.021784134,0.028586421,0.015553772,0.053469565,-0.001615861,0.051853704
0.022633223,0.028889939,0.015291501,0.038848136,0.002919095,0.041767231
0.021631457,0.026824163,0.010872347,0.114139147,0.003333878,0.117473025
0.021779927,0.026046047,0.009777172,0.090821266,0.00328639,0.094107656
0.022886183,0.023318932,0.015411938,0.163412407,-0.003462535,0.159949872
0.022568082,0.023801673,0.014027401,0.225495726,-0.005763091,0.219732635
0.022595961,0.024098462,0.013170719,0.212278992,0.014834516,0.227113508
0.022787752,0.02470194,0.012008477,0.091606595,0.00609756,0.097704155
0.022263097,0.0254825,0.011414101,0.157553419,0.001946669,0.159500088
0.022218972,0.025711997,0.010102053,0.070084699,0.007730737,0.077815436
0.020462705,0.02542725,0.01421883,0.063268721,0.010489037,0.073757758
0.02205958,0.022954468,0.016693747,-0.087458424,-0.013421551,-0.100879975
0.022371242,0.022361752,0.01672847,-0.045384284,-0.015654077,-0.061038361
0.020691576,0.024181293,0.015296003,-0.082484223,0.006196261,-0.076287962
0.022545867,0.018481391,0.018147504,-0.047320195,-0.001177407,-0.048497602
0.022415116,0.018054688,0.017872613,-0.05159929,-0.007819769,-0.059419059
0.022276411,0.018092953,0.018880539,-0.083343938,0.013806773,-0.069537165
0.022227611,0.018223649,0.019555185,-0.096810296,0.002530282,-0.094280014
0.022536265,0.017909568,0.019733725,-0.072765373,0.00180222,-0.070963153
0.022904715,0.018111687,0.019888887,-0.040995885,-0.010793913,-0.051789798
0.021858534,0.018226875,0.020837607,-0.096295014,0.004934256,-0.091360758
0.022711296,0.017142084,0.019923955,-0.053402837,-0.002443854,-0.055846691
0.022940515,0.017783793,0.020618849,-0.036774635,0.0113716,-0.025403035
0.022386868,0.016016876,0.021258889,-0.048724335,-0.000567804,-0.049292139
0.022803983,0.015451552,0.021132264,-0.032744892,-0.0055612,-0.038306092
0.021581702,0.015384833,0.023069318,-0.03770788,0.004257762,-0.033450118
0.021178367,0.01615921,0.022172563,-0.054416049,0.001930648,-0.052485401
0.021356622,0.016207712,0.023349747,-0.039362323,4.86E-05,-0.039313698
0.021911584,0.016589196,0.022255827,-0.056300398,0.007852731,-0.048447667
0.02221062,0.016783921,0.022546135,-0.04162268,-0.011640027,-0.053262707
0.021340711,0.017374741,0.021283766,-0.077707678,-0.000604945,-0.078312623
0.022226187,0.017708022,0.022121785,-0.059826419,-0.001020454,-0.060846873
0.019713806,0.014052576,0.02348402,-0.014981865,-0.011795095,-0.02677696
0.021898201,0.014339059,0.02260677,-0.033881154,0.001600802,-0.032280352
0.021056484,0.014667934,0.023205066,-0.035796296,-0.000518215,-0.036314511
0.020559408,0.014903724,0.022739593,-0.04208288,0.01622056,-0.02586232
0.02064433,0.015536163,0.022372715,-0.046800531,-0.006035291,-0.052835822
0.020173397,0.015440178,0.023066025,-0.044470072,-0.004026981,-0.048497053
0.020058725,0.015700519,0.023505449,-0.040589921,0.000630276,-0.039959645
0.012799504,0.020081852,0.016321603,-0.082621709,0.004128959,-0.07849275
0.014043713,0.021044483,0.017019104,-0.262091845,0.004609972,-0.257481873
0.01212953,0.02193572,0.016694643,-0.082331255,0.001569073,-0.080762182
0.012755848,0.020141413,0.015796024,-0.05262408,-0.011839705,-0.064463785
0.011607421,0.0220119,0.016202336,0.100193515,0.0030076,0.103201115
0.011770184,0.021378912,0.01534545,0.087570883,-0.008117005,0.079453878
0.011620672,0.021858648,0.015396494,0.115885086,-0.007812289,0.108072797
0.012308544,0.022725819,0.016795969,-0.126430839,-0.004754702,-0.131185541
0.012316253,0.022631228,0.015504898,-0.068233706,0.005819119,-0.062414587
0.013002841,0.023201002,0.016569782,-0.204603568,0.000750935,-0.203852633
0.011467092,0.022629408,0.015697653,0.125363022,-0.004663755,0.120699267
0.011694985,0.022652779,0.015366877,0.095334731,0.001176016,0.096510747
0.012050358,0.021247698,0.014483296,0.119201161,0.009236787,0.128437948
0.011971828,0.021967087,0.014602297,0.117479287,0.00389891,0.121378197
0.012587817,0.022101188,0.014234671,0.062480561,-0.012629633,0.049850928
0.013012625,0.023382422,0.014465755,-0.119292967,-0.010984484,-0.130277451
0.013341174,0.022906892,0.013746134,0.023678318,0.011466461,0.035144779
0.012716051,0.02181112,0.013739025,0.126322314,-0.002749475,0.123572839
0.013023089,0.022313695,0.013620453,0.104532056,-0.000867955,0.103664101
0.013137486,0.02235738,0.013370718,0.127576053,-0.006163484,0.121412569
0.013827598,0.022848422,0.013094255,0.107616298,-0.002366235,0.105250063
0.012135143,0.022747807,0.013481712,0.175690994,0.007640094,0.183331088
0.012781732,0.024529591,0.013339049,0.048365973,-0.002848397,0.045517576
0.011348089,0.023225403,0.013969216,0.10117843,0.016220579,0.117399009
0.012643638,0.023394555,0.012674443,0.189581379,-0.005335343,0.184246036
0.012540941,0.019562835,0.016535895,-0.067188837,-0.001782478,-0.068971315
0.014929818,0.020349911,0.016772198,-0.200646833,0.002832475,-0.197814358
0.011547016,0.023477083,0.013572422,0.1479197,-0.006727152,0.141192548
0.014672171,0.022534002,0.017261464,-0.387598574,0.000642068,-0.386956506
0.012911134,0.018545535,0.017493766,-0.064101279,-0.002240292,-0.066341571
0.013131181,0.018047035,0.017427187,-0.055119596,-0.001805606,-0.056925202
0.013589806,0.018742859,0.016759925,-0.091495916,0.006869674,-0.084626242
0.01342024,0.017551525,0.017438354,-0.042645667,0.006607786,-0.036037881
0.012883873,0.018852899,0.01580937,-0.060354833,-0.013739462,-0.074094295
0.014816256,0.018077899,0.017755082,-0.093940876,0.006657659,-0.087283217
0.013949683,0.018887308,0.015740681,-0.068238892,-0.009184483,-0.077423375
0.013995113,0.018217314,0.016051117,-0.075379163,0.003312963,-0.0720662
0.015492042,0.017798003,0.017294135,-0.080940664,0.00344318,-0.077497484
0.014922242,0.01786021,0.016214596,-0.071443357,-0.004249989,-0.075693346
0.016408742,0.018669933,0.016527455,-0.092928648,-0.002072513,-0.095001161
0.016359476,0.017829176,0.017932914,-0.079592481,-0.001101092,-0.080693573
0.015112669,0.016963724,0.017321404,-0.075930744,0.001979651,-0.073951093
0.01336802,0.017988471,0.015466088,-0.054652497,-0.012797108,-0.067449605
0.012840271,0.018640921,0.014919816,-0.023932228,-0.005141524,-0.029073752
0.015984686,0.017024523,0.016502542,-0.060797621,-0.004331371,-0.065128992
0.013814859,0.016623426,0.015833518,-0.025634309,-0.005986128,-0.031620437
0.01331507,0.017325319,0.015092426,-0.018802457,-0.008336079,-0.027138536
0.01366102,0.01805505,0.012994099,0.027281076,0.018339131,0.045620207
0.016128928,0.017108081,0.017163806,-0.065869831,0.016851599,-0.049018232
0.0162874,0.016536165,0.017071845,-0.058375172,0.006919994,-0.051455178
0.015462445,0.01574515,0.01721672,-0.048571046,-0.008038765,-0.056609811
0.017643979,0.016175507,0.016546849,-0.042074658,0.002670814,-0.039403844
0.016019234,0.01515449,0.017340435,-0.046177711,-0.00694817,-0.053125881
0.017841246,0.015402304,0.017261002,-0.046788454,0.002433387,-0.044355067
0.016838055,0.014883619,0.017692152,-0.050616995,0.000385999,-0.050230996
0.017608235,0.017586505,0.01805876,-0.07388062,-0.002451252,-0.076331872
0.018548647,0.010720534,0.020545106,-0.010553162,-0.016415562,-0.026968724
0.020685766,0.011800512,0.01793476,-0.03063946,0.002166923,-0.028472537
0.020167237,0.01294642,0.017539222,-0.032224659,-0.011312962,-0.043537621
0.018498667,0.010286786,0.018438606,-0.014268133,-0.010957821,-0.025225954
0.020201605,0.01162685,0.021482026,-0.01626838,-0.011218196,-0.027486576
0.018804735,0.013023615,0.021212004,-0.016267125,-0.009872575,-0.0261397
0.024199337,0.024276558,0.020908011,0.270142198,-0.001869971,0.268272227
0.023761341,0.023734395,0.020460201,0.221689016,-0.003196364,0.218492652
0.022675453,0.023733707,0.021074921,-0.104399614,-0.017960668,-0.122360282
0.022793263,0.024652582,0.019546032,-0.120711118,-0.005660228,-0.126371346
0.023539731,0.023212075,0.019992987,0.133868724,-0.015627173,0.118241551
0.021881072,0.023634711,0.019912867,-0.327321559,-0.006300925,-0.333622484
0.021682786,0.024391141,0.019428197,-0.363569856,-0.001031087,-0.364600943
0.021599444,0.022920772,0.020371065,-0.303752899,-0.013783839,-0.317536738
0.021500282,0.024121476,0.01898675,-0.358832449,-0.010409854,-0.369242303
0.021614585,0.023162985,0.019307528,-0.288571,-1.58E-06,-0.288572581
0.02356091,0.023919376,0.018565547,0.181177944,0.004017878,0.185195822
0.022490691,0.024851123,0.017805761,-0.099840939,-0.017226334,-0.117067273
0.020880399,0.024701785,0.01829112,-0.389598489,-0.00333115,-0.392929639
0.020580821,0.023812916,0.018625014,-0.383193761,0.002272278,-0.380921483
0.022545159,0.02360303,0.018135548,-0.106931314,-0.011845688,-0.118777002
0.01985809,0.023887688,0.019306298,-0.390592903,0.003638021,-0.386954882
0.020203045,0.023532208,0.01804015,-0.373427302,-0.002998075,-0.376425377
0.020707022,0.02221879,0.018224139,-0.247469068,-0.009377889,-0.256846957
0.020875407,0.023439178,0.017172528,-0.30962199,-0.009001418,-0.318623408
0.020988694,0.022248559,0.017548982,-0.224697232,0.005508349,-0.219188883
0.021474253,0.022117356,0.017255954,-0.171455994,-0.005110417,-0.176566411
0.022793304,0.021566214,0.018137081,-0.076266952,-0.010302156,-0.086569108
0.022825519,0.021360003,0.018019648,-0.066131331,-0.003959621,-0.070090952
0.022894193,0.021687696,0.016829297,-0.033583265,0.00501592,-0.028567345
0.022020642,0.019954894,0.018418279,-0.129596174,0.005056438,-0.124539736
0.022378886,0.021053381,0.016974447,-0.089276463,0.008895293,-0.08038117
0.022689624,0.020455275,0.017372642,-0.04897932,-0.00318009,-0.05215941
0.02227469,0.019468533,0.018006932,-0.094886132,0.005354564,-0.089531568
0.022434369,0.019339506,0.017663052,-0.059777521,-0.006463975,-0.066241496
0.020548798,0.023736129,0.016356606,-0.247921854,0.00173595,-0.246185904
0.020721557,0.022844393,0.016732469,-0.271899253,-0.002275973,-0.274175226
0.019098641,0.023346767,0.020068996,-0.378539234,0.006507864,-0.37203137
0.020153942,0.022411248,0.018539948,-0.283572406,-0.001995938,-0.285568344
0.02031184,0.021557368,0.020256676,-0.241381168,-0.00339476,-0.244775928
0.02242717,0.020415546,0.016794102,-0.078937456,0.003172911,-0.075764545
0.022172859,0.020504052,0.016717225,-0.089575023,0.006049048,-0.083525975
0.014981308,0.027541217,0.008709996,0.08157628,0.017619433,0.099195713
0.014530265,0.027456535,0.009569353,0.079716332,0.012686076,0.092402408
0.015819538,0.028039923,0.007605175,0.047756795,0.007467181,0.055223976
0.015584841,0.028324354,0.009382564,0.062253032,-0.003305765,0.058947267
0.015271154,0.027709829,0.009432099,0.080980294,0.001542155,0.082522449
0.014654378,0.028525604,0.010197717,0.04954619,0.003250002,0.052796192
0.014723211,0.027074775,0.00699724,0.030088408,0.014610001,0.044698409
0.016638426,0.028632598,0.008259114,0.048584208,-0.005743893,0.042840315
0.0157394,0.026544744,0.007754059,0.07945171,-0.002088046,0.077363664
0.016157299,0.026951699,0.008191487,0.085895702,0.001429446,0.087325148
0.015819665,0.025653979,0.008854627,0.132399693,0.004481179,0.136880872
0.014323324,0.027019454,0.011770975,0.073750727,0.00077979,0.074530517
0.015096132,0.026521219,0.011199813,0.10662353,-0.010688614,0.095934916
0.01412989,0.026123676,0.011453214,0.109940715,-0.00188429,0.108056425
0.016376302,0.026448058,0.010722239,0.135581687,0.001946896,0.137528583
0.017468931,0.026550256,0.00991995,0.147916764,-0.005367318,0.142549446
0.017289074,0.026355455,0.010370633,0.152969882,-0.005658282,0.1473116
0.0170443,0.026125943,0.010542536,0.154753864,-0.005824192,0.148929672
0.017405709,0.026007781,0.01021133,0.163968548,-0.006364106,0.157604442
0.014680241,0.026080802,0.012313435,0.073177055,-0.005523893,0.067653162
0.018056512,0.026225733,0.009454324,0.146751985,-0.004608807,0.142143178
0.018362893,0.026680404,0.011018382,0.154565036,-0.000468951,0.154096085
0.017316971,0.026356364,0.011571227,0.125140682,-0.005960118,0.119180564
0.015670365,0.024628528,0.008224304,0.121788427,-0.001799252,0.119989175
0.017120468,0.025587821,0.01189922,0.116874024,-0.00885395,0.108020074
0.015173155,0.025899753,0.007221669,0.019690856,0.009386957,0.029077813
0.015390483,0.024045022,0.008063453,0.095889598,-0.001730136,0.094159462
0.014732698,0.023721179,0.008261931,0.080764659,0.005373263,0.086137922
0.014431911,0.02449891,0.00891747,0.135811701,-0.000936107,0.134875594
0.014252038,0.024739496,0.00773687,0.031424779,0.013953957,0.045378736
0.013858416,0.024919232,0.009763188,0.141825914,-0.008217017,0.133608897
0.01386483,0.025628423,0.009167918,0.11987672,0.004105226,0.123981946
0.014404228,0.026383577,0.007266377,0.047979437,-0.002480092,0.045499345
0.013232202,0.026149062,0.008718114,0.100341372,-0.006119416,0.094221956
0.013169508,0.026770918,0.009056,0.092617601,0.006611081,0.099228682
0.012679368,0.025591634,0.008067411,0.045744803,0.005393577,0.05113838
0.012679056,0.028018357,0.00783041,0.073518083,-0.008915684,0.064602399
0.013582223,0.027316025,0.007072774,0.035619199,0.000240522,0.035859721
0.020592637,0.029455759,0.014744459,0.038557153,-0.004008979,0.034548174
0.020219982,0.027642129,0.015998883,-0.057101119,0.009762222,-0.047338897
0.018368833,0.027980592,0.016463164,-0.056592472,0.002328292,-0.05426418
0.018820729,0.026906852,0.015652552,-0.109177284,0.003672545,-0.105504739
0.018793045,0.027732328,0.013260935,0.03974326,0.001908052,0.041651312
0.018087767,0.026576703,0.015032788,-0.112666383,0.000676757,-0.111989626
0.019296994,0.026009988,0.014893602,-0.096443534,0.003012087,-0.093431447
0.019104142,0.026040213,0.014174514,-0.029176738,-0.010928244,-0.040104982
0.017266322,0.026802866,0.014429938,-0.061121378,0.004916165,-0.056205213
