x,y,z,us_mag_0,noise_values,us_mag_noisy
0.055154897,0.018940169,-0.13756353,-0.265471302,0.008147357,-0.257323945
0.055931535,-0.006579943,-0.13493247,-0.110428923,0.001105697,-0.109323225
0.070813142,-0.00504817,-0.1541017,-0.128856271,0.00337332,-0.125482951
0.070524216,0.006754031,-0.13970275,-0.119155861,-0.005938558,-0.125094419
0.067922369,0.000166513,-0.14495645,-0.165265278,0.014185779,-0.151079499
0.064730212,-0.009437286,-0.14121614,-0.124957692,0.001741662,-0.123216031
0.051964603,-0.006513397,-0.14119101,-0.127567005,-0.028475681,-0.156042686
0.042024434,0.022155778,-0.146038,-0.535328369,-0.00027776,-0.535606129
0.038082141,0.024658272,-0.13858107,-0.734641645,-0.008352122,-0.742993767
0.072960317,0.002922892,-0.15301047,-0.127589811,0.006204603,-0.121385207
0.039818842,0.013311876,-0.14139329,-0.327231622,-0.001415482,-0.328647104
0.075835727,0.009731131,-0.14754051,-0.084365194,0.000121069,-0.084244125
0.069639698,0.008170753,-0.15637979,-0.120454452,0.003644044,-0.116810408
0.063975163,-0.01017133,-0.13770393,-0.11074895,0.002995302,-0.107753648
0.04573464,0.023720512,-0.14729416,-0.365237622,0.006223693,-0.359013929
0.065180421,-0.0115066,-0.15017506,-0.113215723,-0.009044817,-0.12226054
0.05663218,0.004360638,-0.15641721,-0.141427174,0.00400094,-0.137426234
0.045602985,0.009355445,-0.15124594,-0.229743404,-0.005794244,-0.235537648
0.043078791,0.026665561,-0.1452323,-0.432436396,-0.004254989,-0.436691385
0.058710173,-0.007278337,-0.1416785,-0.141974196,0.000105424,-0.141868771
0.038769856,0.015939796,-0.1510919,-0.252409425,-0.001134827,-0.253544252
0.07182011,0.001522978,-0.14740582,-0.143604442,-0.003793665,-0.147398107
0.043174233,0.023108639,-0.12975216,-0.450982457,-0.007770517,-0.458752974
0.060726129,0.004247736,-0.15914789,-0.120070507,-0.000870227,-0.120940734
0.064770289,-0.014796025,-0.14997452,-0.091299953,-0.016421394,-0.107721347
0.052416153,0.013331929,-0.1384601,-0.347319117,-0.008299267,-0.355618384
0.051577762,0.019785725,-0.13522875,-0.324152883,-0.012568109,-0.336720992
0.03078194,0.038457494,-0.13964725,-0.289186733,-0.00256754,-0.291754272
0.026911842,0.026899431,-0.14347655,-0.50022837,0.022343576,-0.477884795
0.053996705,0.003957373,-0.13880347,-0.23764043,0.003629967,-0.234010463
0.057951979,0.006382623,-0.15954962,-0.103027734,-0.003488459,-0.106516193
0.05493851,0.013085284,-0.13148037,-0.114190538,-0.015819177,-0.130009715
0.05906013,-0.003602209,-0.15790294,-0.093536002,0.006121642,-0.08741436
0.041878685,0.003751676,-0.14602356,-0.127580348,-0.001597897,-0.129178244
0.059636906,-0.001875973,-0.13215877,-0.107894499,-0.002880841,-0.11077534
0.03993604,0.027339352,-0.13961571,-0.679194393,-0.004570844,-0.683765237
0.059663758,-0.008742401,-0.13223854,-0.107278801,0.008887959,-0.098390842
0.051380437,0.014738848,-0.15506828,-0.184187642,0.004368045,-0.179819597
0.071973562,0.001652465,-0.13698055,-0.104579286,0.005111528,-0.099467758
0.0646706,0.003862645,-0.15398031,-0.164398936,0.016006572,-0.148392364
0.058912121,0.007883268,-0.14549027,-0.281823536,0.01146297,-0.270360566
0.031327471,0.022392772,-0.13137318,-0.421484092,0.010437128,-0.411046964
0.031682242,0.037253443,-0.13604331,-0.344445302,0.008972258,-0.335473043
0.034457214,0.033074137,-0.14140849,-0.469459573,-0.028282673,-0.497742246
0.073390923,-0.009521946,-0.13493431,-0.079665429,-0.010037028,-0.089702457
0.051889755,-0.007548825,-0.14284033,-0.118583464,0.010067187,-0.108516278
0.068148397,0.000179407,-0.14574787,-0.165645888,0.008901295,-0.156744594
0.055577282,0.000773165,-0.14895122,-0.216127354,-0.001706179,-0.217833532
0.055101041,-0.001696975,-0.13415189,-0.125742752,0.000448793,-0.12529396
0.05412972,0.010007376,-0.12977825,-0.097113047,0.021925079,-0.075187968
0.043067005,0.028905725,-0.13065116,-0.411109318,-0.000295193,-0.411404511
0.043793149,0.007719705,-0.14881557,-0.224959788,-0.007391719,-0.232351507
0.075775944,-0.007276382,-0.13826998,-0.087727021,0.006459558,-0.081267462
0.043015543,0.002224624,-0.13868853,-0.094209239,0.001139564,-0.093069675
0.068374358,-0.012241153,-0.15445846,-0.096667521,0.01249533,-0.084172191
0.042833392,0.007662187,-0.14675353,-0.227360602,-0.010006761,-0.237367363
0.063719921,0.020929849,-0.14989102,-0.109274487,0.002399083,-0.106875404
0.062916428,0.019723287,-0.1489449,-0.144953005,0.000867164,-0.144085841
0.050446495,0.022248007,-0.15143128,-0.158964817,0.001251387,-0.15771343
0.049217269,0.025777938,-0.14052178,-0.340054896,-0.003222635,-0.343277532
0.070595495,0.001653803,-0.16225848,-0.101133738,-0.006748092,-0.107881831
0.07688158,-0.015991747,-0.15238373,-0.072897153,-0.009843855,-0.082741008
0.056153432,0.010072907,-0.14100954,-0.316652172,-0.00038665,-0.317038821
0.064967103,-0.003258517,-0.14894739,-0.165921064,-0.013433888,-0.179354952
0.044431057,0.0219128,-0.14587815,-0.502534052,-0.011018043,-0.513552095
0.068354256,0.00918318,-0.13886237,-0.116484314,-0.028031113,-0.144515427
0.063278995,-0.001001987,-0.15882601,-0.104983989,0.021629148,-0.083354841
0.062576845,0.019892925,-0.15078777,-0.108775293,-0.007859261,-0.116634554
0.047214892,-0.00121535,-0.13331722,-0.078258803,-0.012843094,-0.091101897
0.057417128,-0.01633154,-0.15029606,-0.075359172,-0.019036436,-0.094395608
0.038596421,0.035503224,-0.13258624,-0.29155715,0.007653877,-0.283903274
0.057415888,0.004685536,-0.14225261,-0.264281179,-0.010344029,-0.274625208
0.056267723,0.009067876,-0.13370264,-0.164453554,0.015317682,-0.149135872
0.055707656,-0.000137896,-0.12854458,-0.075026708,-0.017033948,-0.092060656
0.049708113,0.019102974,-0.15285061,-0.165904412,0.007273902,-0.15863051
0.076689936,-0.003163345,-0.15313397,-0.10904855,-0.006696338,-0.115744888
0.061242279,-0.00719815,-0.15477866,-0.112654334,0.010711442,-0.101942892
0.046543255,0.024290038,-0.14384757,-0.446660074,0.001902367,-0.444757707
0.065094091,0.004022317,-0.1614701,-0.106266704,-0.001000153,-0.107266857
0.072263382,-0.015936743,-0.14277594,-0.097815201,0.017201423,-0.080613778
0.03737646,0.01378587,-0.13984591,-0.196157428,0.005441391,-0.190716037
0.062404197,0.02366709,-0.14980103,-0.088896383,-0.006551885,-0.095448268
0.066538133,0.00945908,-0.13930242,-0.134363429,-0.001419115,-0.135782544
0.083861694,0.000986002,-0.15178646,-0.070652284,-0.006042759,-0.076695042
0.074951507,-0.00319114,-0.13890272,-0.098257897,-0.003974333,-0.10223223
0.068125889,0.014832186,-0.14883432,-0.118533944,-0.006781645,-0.125315589
0.053465899,0.01696424,-0.15218517,-0.222213312,0.001982263,-0.220231049
0.051289778,0.02822151,-0.14563213,-0.123377737,0.009801552,-0.113576185
0.038593847,0.02254254,-0.13656944,-0.716419316,-0.006475102,-0.722894418
0.07064224,0.015087999,-0.14215256,-0.087004137,0.000140241,-0.086863896
0.055792205,0.024307832,-0.13402955,-0.109198481,-0.010197872,-0.119396354
0.017794177,0.021666808,-0.13383074,-0.085632836,-0.000330855,-0.085963691
0.035091475,0.031702422,-0.14467293,-0.457914155,0.00683659,-0.451077564
0.07844907,-0.011529264,-0.15699732,-0.078178815,-0.006776412,-0.084955227
0.043750599,0.031636924,-0.13634066,-0.258946444,-0.010752217,-0.269698661
0.059589267,-0.013914092,-0.14432864,-0.088659154,-0.006869563,-0.095528717
0.061186027,-0.008084128,-0.13234177,-0.103920626,-0.009996858,-0.113917485
0.068193451,0.000499336,-0.13278505,-0.098767397,-0.004618168,-0.103385565
0.050727282,0.006477058,-0.15267499,-0.21305097,0.00610452,-0.206946451
0.066992335,-0.010919935,-0.14341983,-0.117927522,0.020011548,-0.097915973
0.054742787,-0.012767741,-0.14523484,-0.08685057,0.002812208,-0.084038362
0.047270499,-0.005893454,-0.14624152,-0.107434746,0.016567491,-0.090867255
0.036783058,0.041947138,-0.13310423,-0.093697953,0.003203896,-0.090494057
0.04901237,0.006410357,-0.14201565,-0.274660913,0.006112696,-0.268548217
0.071643755,-0.002394962,-0.16419694,-0.08581956,-0.00239268,-0.088212239
0.036336277,0.035151821,-0.13012847,-0.359235071,-0.0004874,-0.359722471
0.075936019,-0.017238872,-0.14803706,-0.079956864,-0.022334638,-0.102291502
0.066364408,-0.001870703,-0.16330688,-0.080275416,-0.01195583,-0.092231245
0.050086267,0.012225646,-0.1288663,-0.083393436,-0.019054307,-0.102447743
0.062364388,0.000698865,-0.1427464,-0.202605061,-0.006838382,-0.209443443
0.050189041,0.012071919,-0.14961909,-0.341315202,0.00400739,-0.337307812
0.035158705,0.027259059,-0.15069087,-0.252796396,0.007040973,-0.245755423
0.029735975,0.020995488,-0.13419613,-0.422963832,-0.004650292,-0.427614123
0.062653638,0.003491105,-0.14992362,-0.20253076,-0.011617208,-0.214147968
0.063577659,-0.0039205,-0.15186605,-0.155357113,0.005967473,-0.14938964
0.075894758,-0.012192445,-0.15525596,-0.086099082,-0.006874247,-0.092973329
0.034765285,0.022404404,-0.13726543,-0.67661376,-0.005438742,-0.682052502
0.046109237,0.006487041,-0.14216106,-0.235345018,0.009468549,-0.225876469
0.018477416,0.022424741,-0.13710637,-0.101196371,0.001072156,-0.100124215
0.049138263,0.009205192,-0.14153767,-0.333764556,0.00896009,-0.324804466
0.037903488,0.034874357,-0.13877532,-0.33551519,0.002065436,-0.333449755
0.067638837,-0.006167626,-0.13165018,-0.088484403,-0.004390837,-0.092875239
0.034823041,0.038950119,-0.1401536,-0.212928673,0.006638968,-0.206289705
0.05812306,0.002663943,-0.13345748,-0.13447082,-0.004143601,-0.138614422
0.047579888,0.003055914,-0.13704641,-0.147264006,0.018041696,-0.12922231
0.064088576,0.011820952,-0.15373713,-0.149404462,-0.001523119,-0.150927581
0.0690106,-0.017162589,-0.14340053,-0.084596623,-0.012070179,-0.096666802
0.059080474,0.01418409,-0.13735454,-0.189330517,-0.024884355,-0.214214872
0.055625282,-0.004727881,-0.14278869,-0.169584563,-0.004339867,-0.17392443
0.050003212,0.028947469,-0.14522712,-0.121594824,0.002556416,-0.119038408
0.054640088,0.002017575,-0.13642676,-0.185026049,-0.010054353,-0.195080402
0.045650624,0.011894514,-0.13663912,-0.277157443,-0.009565941,-0.286723384
0.033986457,0.027820732,-0.13221808,-0.604446612,-0.008031617,-0.612478229
0.064382151,-0.005420756,-0.14293635,-0.1539748,-0.027740465,-0.181715265
0.067349896,0.011005037,-0.14645208,-0.156035652,0.01185691,-0.144178741
0.061733194,0.013804537,-0.15436901,-0.14785263,0.001847584,-0.146005045
0.035072658,0.034080073,-0.14081423,-0.408202087,0.001605235,-0.406596851
0.057218291,0.002652744,-0.14008735,-0.235592307,0.003055005,-0.232537302
0.074151441,0.008248945,-0.15569507,-0.094823875,0.002235484,-0.092588391
0.043934941,0.020174187,-0.14580129,-0.526314061,0.018179089,-0.508134973
0.078551203,-0.001834912,-0.15272142,-0.102000058,-0.007597302,-0.10959736
0.052460507,0.012780818,-0.14997664,-0.320455428,-0.021833,-0.342288428
0.04996755,0.024266025,-0.14113811,-0.367829823,0.014696607,-0.353133216
0.027579065,0.033812191,-0.14618829,-0.252881761,0.00472119,-0.248160571
0.062112905,0.0023485,-0.12943849,-0.087892623,0.007688406,-0.080204217
0.037510999,0.014947415,-0.15442391,-0.163529226,0.01241789,-0.151111336
0.047135148,0.020463999,-0.12910403,-0.23095412,0.006823208,-0.224130912
0.06208216,-0.003947089,-0.13155964,-0.100646862,-0.00952958,-0.110176442
0.064701781,0.012662503,-0.15680231,-0.120804194,-0.001203661,-0.122007855
0.066450968,-0.000848238,-0.15230504,-0.158562902,-0.010265501,-0.168828403
0.045348421,0.020723814,-0.14121377,-0.591308489,-0.025573541,-0.61688203
0.053899061,-0.006024008,-0.13196588,-0.095130344,-0.008463094,-0.103593438
0.064361729,0.001666402,-0.13082443,-0.097593861,0.009238065,-0.088355795
0.074782021,-0.007496409,-0.15397283,-0.105795306,0.004845477,-0.100949829
0.064910822,0.000333296,-0.14956021,-0.184320492,0.013141589,-0.171178903
0.038494136,0.02321412,-0.15397836,-0.180721865,-0.007955308,-0.188677173
0.061606385,0.007954717,-0.13939328,-0.20849699,0.005235232,-0.203261759
0.066950314,0.01821949,-0.14096104,-0.099602979,-0.01956776,-0.119170739
0.056885257,0.003891667,-0.1497343,-0.232394652,-0.016409591,-0.248804243
0.027988819,0.039060786,-0.14401469,-0.156947189,0.005028093,-0.151919096
0.041820142,0.02821474,-0.15384002,-0.095649058,0.005265131,-0.090383927
0.028091781,0.026209332,-0.14150344,-0.546761641,-0.007966405,-0.554728046
0.051789042,0.005433782,-0.13503693,-0.183095147,0.003604383,-0.179490764
0.061031543,0.011145635,-0.14839435,-0.237180655,-0.004261099,-0.241441753
0.046651438,0.022202158,-0.14789207,-0.366257427,-0.006320998,-0.372578424
0.052540187,0.017335847,-0.13182987,-0.153380196,0.008257874,-0.145122321
0.0461937,-0.002703592,-0.14611231,-0.129994393,-0.002612415,-0.132606807
0.051499739,0.020210635,-0.14464097,-0.395583297,0.014327699,-0.381255598
0.03441494,0.03170877,-0.13937385,-0.549640334,-0.00216035,-0.551800684
0.06187015,0.010037627,-0.1534069,-0.172701465,-0.000930054,-0.173631518
0.060968749,-0.010747437,-0.13204063,-0.109755469,0.005302131,-0.104453339
0.041340966,0.017778512,-0.13123317,-0.181237597,-0.008892603,-0.1901302
0.061705377,0.002078469,-0.13147512,-0.103398993,0.009723691,-0.093675302
0.045157373,0.017095245,-0.1473677,-0.455658586,-0.001627592,-0.457286177
0.063104272,0.013372717,-0.14575155,-0.214147755,0.010702076,-0.203445679
0.074721657,-0.00261672,-0.16021478,-0.100975379,0.001734729,-0.09924065
0.037428383,0.032255422,-0.12581566,-0.292124984,-0.010187522,-0.302312507
0.058829684,0.026104651,-0.14355677,-0.11754492,0.005897887,-0.111647032
0.050976969,0.017778225,-0.12897961,-0.1099536,-0.010823414,-0.120777013
0.053078417,0.012779999,-0.14638202,-0.37699885,-0.002249738,-0.379248588
0.052136511,-0.000515988,-0.13329422,-0.113041,0.011094553,-0.101946447
0.026690578,0.026016457,-0.13807243,-0.466654516,0.007471158,-0.459183359
0.042955637,0.016683696,-0.146707,-0.469580707,0.004982461,-0.464598246
0.039370004,0.034885488,-0.13392724,-0.286331008,-0.000729179,-0.287060187
0.048592106,0.011450916,-0.1406367,-0.371643572,-0.012627028,-0.3842706
0.077709273,-0.00418889,-0.16102964,-0.079932555,0.001780829,-0.078151726
0.064170539,-0.015409064,-0.15647018,-0.078334356,-0.016834586,-0.095168942
0.072603926,-0.009168799,-0.14085717,-0.109609509,0.00751133,-0.10209818
0.030352252,0.030939123,-0.12909174,-0.473712192,-0.001680831,-0.475393023
0.018123891,0.025835993,-0.14031872,-0.171747539,-0.018149607,-0.189897146
0.064588115,-0.013406245,-0.13702551,-0.102979246,-0.020312671,-0.123291917
0.044320699,0.017491475,-0.15301421,-0.201311229,0.008431434,-0.192879795
0.04834298,0.017940138,-0.12915386,-0.156160877,-0.00640449,-0.162565368
0.06900835,0.002942146,-0.16192727,-0.104259675,-0.002208714,-0.106468389
0.067590557,-0.004894934,-0.14401658,-0.14843559,0.013434364,-0.135001226
0.073905192,0.003551418,-0.14704873,-0.120457707,0.011829925,-0.108627782
0.066263258,-0.014050586,-0.14845425,-0.097902369,0.009445662,-0.088456707
0.069101267,0.007657495,-0.13972229,-0.122476371,-0.001185213,-0.123661585
0.034260493,0.036712151,-0.14003547,-0.301127485,0.005387523,-0.295739962
0.037290417,0.029473254,-0.14616832,-0.451260078,-0.009542199,-0.460802278
0.027618468,0.019657338,-0.14511026,-0.136604756,-0.007156021,-0.143760777
0.031931121,0.026538299,-0.12770788,-0.498491242,0.025062711,-0.47342853
0.051201258,0.020591574,-0.1459979,-0.368250884,-0.004196855,-0.372447738
0.062169306,0.008616322,-0.1563209,-0.145703815,-0.016175067,-0.161878882
0.052491605,0.010687768,-0.14945413,-0.321916242,0.023342317,-0.298573925
0.048047289,0.005405975,-0.15105441,-0.209683587,0.002372287,-0.2073113
0.018113066,0.026626397,-0.1414621,-0.166490318,0.003620279,-0.16287004
0.068432011,-0.000721705,-0.14575143,-0.16133218,0.003756249,-0.157575931
0.049739659,0.007040566,-0.13122246,-0.091474679,-0.006856603,-0.098331282
0.040006723,0.018895252,-0.148754,-0.412762409,0.01035565,-0.402406759
0.030839708,0.024938213,-0.13912794,-0.599497882,0.016123736,-0.583374146
0.051683657,-0.010775936,-0.14410502,-0.087596458,-0.015099545,-0.102696003
0.056877356,0.006764267,-0.14825615,-0.276742832,0.008314173,-0.268428658
0.038393334,0.026754934,-0.15231061,-0.184936554,0.009538365,-0.175398189
0.057062607,0.025374772,-0.13571551,-0.091356891,6.47E-05,-0.091292165
0.043795135,0.02644342,-0.13246503,-0.537255203,-0.0042735,-0.541528703
0.067189604,0.019816019,-0.14727667,-0.107888206,-0.008540398,-0.116428604
0.06545455,0.021832785,-0.14747579,-0.109286232,0.020376514,-0.088909718
0.038575333,0.02173405,-0.13541777,-0.667910515,0.010834433,-0.657076082
0.059460141,0.004874782,-0.15007201,-0.223834285,0.001753317,-0.222080968
0.065578938,-0.015262291,-0.14551243,-0.089621162,0.003829946,-0.085791216
0.058781091,-0.016391067,-0.14923607,-0.076745855,0.000360937,-0.076384918
0.048197288,0.025449729,-0.14813638,-0.213499744,0.002329975,-0.211169769
0.041967392,0.012605502,-0.15563621,-0.148240962,-0.004493234,-0.152734196
0.039213143,0.01325231,-0.14945629,-0.267509754,0.00755876,-0.259950993
0.044415295,0.021933448,-0.14072882,-0.620271931,-0.022819528,-0.643091459
0.058086883,0.020282226,-0.14045127,-0.218469037,-0.005833374,-0.224302411
0.059357572,0.018337326,-0.14310706,-0.243405472,0.012840821,-0.230564651
0.081124209,-0.005571353,-0.15818194,-0.075849269,-0.004256701,-0.08010597
0.044856209,0.017241666,-0.13525134,-0.428493355,-0.001804694,-0.430298049
0.027069509,0.034761988,-0.14645764,-0.184461714,-0.027060673,-0.211522387
0.054301217,0.022177827,-0.13820982,-0.266596157,0.003153174,-0.263442984
0.05155845,0.015992954,-0.13792454,-0.377246004,0.01373484,-0.363511164
0.051275663,0.026657593,-0.13540706,-0.194772097,0.008356295,-0.186415802
0.057806749,0.027605914,-0.14458698,-0.09120477,0.002644669,-0.088560101
0.073318169,-0.006138594,-0.14887075,-0.126746787,0.003495605,-0.123251182
0.036172144,0.035007291,-0.13864385,-0.380436059,0.010115175,-0.370320884
0.040941775,0.018200209,-0.13477631,-0.464333559,-0.007089647,-0.471423206
0.052698251,0.007418168,-0.13650337,-0.231694955,-0.001016,-0.232710955
0.038693681,0.020029232,-0.15238892,-0.223351054,-0.003900545,-0.227251599
0.066319823,-0.007983112,-0.13232598,-0.094843722,-0.001149995,-0.095993717
0.032674421,0.017550962,-0.14678757,-0.281017474,0.001832262,-0.279185212
0.065159358,-0.003309378,-0.14556529,-0.169669542,-0.001600354,-0.171269897
0.06494493,-0.010110321,-0.16356042,-0.065460492,-0.012416227,-0.077876719
0.035305563,0.030330686,-0.14679162,-0.422561377,-0.025853073,-0.448414451
0.066528864,0.02426352,-0.14632779,-0.089237107,0.005035861,-0.084201246
0.065815248,0.003300386,-0.16184066,-0.103986836,-0.014115447,-0.118102283
0.06167607,-0.010500352,-0.15247761,-0.10936983,0.014882539,-0.09448729
0.052420881,-0.000489995,-0.1345519,-0.130562086,0.019477327,-0.111084758
0.036746774,0.019920643,-0.14648651,-0.514247644,-0.004360981,-0.518608626
0.065103449,-0.009643857,-0.14719929,-0.128539671,-0.010081948,-0.138621619
0.037130956,0.021394048,-0.1341939,-0.603376702,-0.01774927,-0.621125971
0.060178608,0.018822402,-0.15150569,-0.144345134,0.003950159,-0.140394975
0.03275511,0.015946275,-0.14628175,-0.219654767,0.015847796,-0.20380697
0.075245388,-0.011906636,-0.15633324,-0.086112255,-0.001744216,-0.08785647
0.068024628,-0.012078669,-0.14539903,-0.108935436,0.002208962,-0.106726475
0.051269483,0.00698521,-0.15584864,-0.149214527,-0.006522565,-0.155737092
0.030285439,0.02331855,-0.14516127,-0.53837913,0.00160745,-0.536771679
0.068244644,-0.005034418,-0.16032486,-0.106738948,-0.010853489,-0.117592437
0.066228509,0.009790399,-0.14101531,-0.147930751,-0.004909315,-0.152840066
0.065471508,-0.01086193,-0.13201605,-0.097645355,-0.004090527,-0.101735882
0.034722559,0.011308478,-0.14983472,-0.100003801,-0.00628639,-0.106290192
0.033832837,0.018889844,-0.13804337,-0.501847137,-0.012992248,-0.514839384
0.046326641,0.002217937,-0.15116619,-0.140564229,0.000352466,-0.140211762
0.058684569,0.01587322,-0.14910893,-0.241511561,-0.002900933,-0.244412493
0.059438467,-0.005555599,-0.13152079,-0.09751423,-0.014808641,-0.112322871
0.050178941,0.005250019,-0.13406867,-0.147050444,0.003055515,-0.143994929
0.038967866,0.021093091,-0.15389478,-0.176374197,-0.010206901,-0.186581097
0.052215669,0.000581502,-0.1302609,-0.082014281,-0.005898771,-0.087913051
0.0683823,0.00656692,-0.14002636,-0.132797315,-0.009858609,-0.142655924
0.075246491,0.006052392,-0.1545611,-0.100228109,0.006025577,-0.094202532
0.066857979,0.017809965,-0.14219622,-0.115261103,-0.004319656,-0.119580759
0.033419847,0.027065588,-0.15192892,-0.149662907,0.020025448,-0.129637459
0.036092639,0.020430362,-0.1493663,-0.369180985,-0.009207219,-0.378388203
0.043146949,0.02242122,-0.12411907,-0.091254412,0.004622994,-0.086631417
0.055200879,-0.008164098,-0.1556899,-0.081293411,0.003159922,-0.078133489
0.064581923,-0.004595475,-0.15845925,-0.105687499,-0.007697098,-0.113384597
0.047181934,0.022022508,-0.14034732,-0.538051695,0.019779587,-0.518272108
0.041606564,0.029973652,-0.14414498,-0.347086651,-0.000203459,-0.34729011
0.054827366,-0.000759954,-0.15118146,-0.176808054,0.001198628,-0.175609426
0.06199532,-0.010069277,-0.1354851,-0.107767022,-0.001666903,-0.109433924
0.046764009,0.007362773,-0.1413123,-0.259309863,0.001847132,-0.25746273
0.049633622,0.029008785,-0.1316327,-0.092059245,-0.006552936,-0.098612181
0.06027602,0.001578453,-0.12882929,-0.078674121,-0.012685971,-0.091360091
0.062861294,0.013019648,-0.15027681,-0.185935914,-0.006007873,-0.191943787
0.034993377,0.035333708,-0.14164293,-0.30024711,0.003801156,-0.296445954
0.043508455,0.01128227,-0.13724439,-0.228941785,-0.00643707,-0.235378854
0.05618576,0.023603439,-0.14879258,-0.14053606,-0.003947442,-0.144483502
0.063996106,0.015156801,-0.15535638,-0.120749329,-0.009104845,-0.129854174
0.058255956,-0.011366086,-0.1521531,-0.099594122,-0.007339615,-0.106933737
0.048528969,0.027557446,-0.13401146,-0.248770144,0.008826334,-0.23994381
0.062253039,-0.001797077,-0.14146943,-0.180911157,-0.017167162,-0.198078319
0.029306153,0.036824562,-0.14608747,-0.161537422,-0.011225583,-0.172763005
0.042879537,0.024924997,-0.12574716,-0.246946812,0.003148677,-0.243798135
0.053266503,0.011640724,-0.15459053,-0.198527668,0.005347157,-0.193180511
0.037476286,0.023623027,-0.13173532,-0.660810916,0.016146127,-0.64466479
0.075723238,-0.003789553,-0.16087204,-0.090602382,-0.01365684,-0.104259222
0.03122359,0.025944341,-0.13761991,-0.595882565,0.001070387,-0.594812178
0.035956863,0.019241055,-0.15279526,-0.200796678,0.006914466,-0.193882212
0.076017968,-0.003272593,-0.16643877,-0.063599986,-0.019030217,-0.082630203
0.057411268,0.017437454,-0.13813499,-0.228017945,-0.010122706,-0.238140651
0.047602616,0.030058619,-0.14290029,-0.150872875,0.017823109,-0.133049766
0.038688004,0.03461669,-0.13752298,-0.352016281,-0.003410768,-0.355427049
0.065834954,-0.008963246,-0.15107061,-0.124208332,0.000656984,-0.123551348
0.038664646,0.025717305,-0.12815076,-0.619710961,-0.003897265,-0.623608226
0.063989259,0.02223674,-0.14570065,-0.130186383,-0.003955603,-0.134141986
0.061709244,0.015838524,-0.14188829,-0.215878406,0.017861901,-0.198016506
0.074832872,-0.017262299,-0.14797789,-0.082743146,-0.007905861,-0.090649008
0.054265257,-0.001814301,-0.14066075,-0.191748703,-0.001028887,-0.19277759
0.036357533,0.018041467,-0.13915159,-0.537192835,0.018332907,-0.518859928
0.047251895,0.010184632,-0.14445491,-0.359900846,-0.020089181,-0.379990027
0.056005929,0.005188194,-0.12744647,-0.07536454,-0.011135982,-0.086500523
0.042932812,0.012765691,-0.1389019,-0.317537152,0.001562666,-0.315974486
0.025279822,0.024659593,-0.14841539,-0.071580347,-0.004736937,-0.076317284
0.019942958,0.023506669,-0.13927849,-0.183300974,-0.003054494,-0.186355469
0.066578373,-0.010521533,-0.14782189,-0.122955187,-0.019989069,-0.142944256
0.079863317,-0.000120027,-0.14418076,-0.090689785,0.007545163,-0.083144622
0.053878784,-0.016204134,-0.15205041,-0.071876117,-0.011334914,-0.083211031
0.056567829,8.98E-05,-0.14799443,-0.215521875,-0.013079954,-0.228601829
0.037841976,0.020587618,-0.13474129,-0.594851396,0.009227495,-0.585623901
0.047901075,0.003568685,-0.14720698,-0.224419672,-0.006641913,-0.231061585
0.066330165,0.014613218,-0.13918853,-0.100964911,-0.006852987,-0.107817898
0.022957124,0.029395845,-0.14017874,-0.349351037,3.71E-05,-0.349313921
0.071291246,-0.000478136,-0.13502644,-0.098746699,-0.008559864,-0.107306564
0.056569479,0.009301586,-0.14745227,-0.306595451,0.002043773,-0.304551678
0.052526016,-0.004295223,-0.13510217,-0.113766724,-0.001090173,-0.114856897
0.025018703,0.021799102,-0.1303532,-0.147470747,-0.0067831,-0.154253847
0.054110538,0.00127134,-0.13320661,-0.126636836,-0.019049979,-0.145686814
0.033645514,0.012478851,-0.14908238,-0.097524931,-0.003576996,-0.101101927
0.084243841,-0.011792297,-0.15601161,-0.061415635,-0.018029209,-0.079444844
0.065138742,0.004488405,-0.15885824,-0.123035952,0.00491188,-0.118124073
0.072810419,0.001675833,-0.16101199,-0.108826794,-0.012655562,-0.121482356
0.062181991,0.00774469,-0.13998717,-0.205088557,-0.004900123,-0.20998868
0.067960285,-0.009529285,-0.15685901,-0.102713768,-0.001620928,-0.104334696
0.050422162,0.002968099,-0.13345528,-0.122585342,0.003648396,-0.118936945
0.020867959,0.026366808,-0.14014058,-0.260467151,0.005522523,-0.254944628
0.063216195,0.009325999,-0.15237716,-0.178837831,0.012888184,-0.165949647
0.03125301,0.022638485,-0.14891863,-0.332883269,-0.008319149,-0.341202418
0.048266638,0.025164433,-0.14759307,-0.238117938,0.01188718,-0.226230758
0.061564904,0.005917086,-0.15121274,-0.20472313,0.000612929,-0.204110201
0.062196746,-0.005715389,-0.15812692,-0.095404227,0.011824022,-0.083580205
0.053847339,0.003294586,-0.1467638,-0.261777633,-0.010485471,-0.272263104
0.072314054,0.01020348,-0.14908926,-0.110073547,0.006498645,-0.103574902
0.05940067,-0.001755001,-0.13510051,-0.135965187,0.006364358,-0.129600828
0.049637754,0.007645474,-0.14808445,-0.300959412,-0.006060543,-0.307019955
0.062051907,0.02223218,-0.15088411,-0.089207338,-0.00412112,-0.093328459
0.058384985,0.010545694,-0.15149926,-0.225611102,0.01627174,-0.209339362
0.06322901,0.015602252,-0.15317741,-0.137634179,0.001009355,-0.136624824
0.039901085,0.031198082,-0.1274437,-0.304131423,-0.003809947,-0.30794137
0.066291049,-0.007732878,-0.14085566,-0.129865552,0.025764399,-0.104101153
0.077800333,-0.008823237,-0.15375397,-0.091374402,0.005836746,-0.085537655
