x,y,z,us_x,us_y,us_z,us_mag_0,r_x,r_y,r_z
0.017120468,0.025587821,0.01189922,2.76E-05,0.119974337,0.006466376,0.120148476,0.000229582,0.998550634,0.053819877
0.015390483,0.024045022,0.008063453,0.001641421,0.090418352,0.008389498,0.090821563,0.018073029,0.995560404,0.092373419
0.014732698,0.023721179,0.008261931,0.001874825,0.075334816,0.006812159,0.075665415,0.024777826,0.995630782,0.090030028
0.014431911,0.02449891,0.00891747,0.003620601,0.128300091,0.01081981,0.128806406,0.028108861,0.996069174,0.084000556
0.013858416,0.024919232,0.009763188,0.004636227,0.135005034,0.010241301,0.135472278,0.034222696,0.996551001,0.075597021
0.01386483,0.025628423,0.009167918,0.003937864,0.114041328,0.009430874,0.114498352,0.034392323,0.996008465,0.082366901
0.013232202,0.026149062,0.008718114,0.003942011,0.095165963,0.00836682,0.095614349,0.041228236,0.995310479,0.087505908
0.013169508,0.026770918,0.009056,0.003762468,0.08880921,0.007539726,0.089208069,0.042176325,0.995528901,0.084518433
0.012679056,0.028018357,0.00783041,0.003526302,0.073102759,0.007258262,0.073546792,0.047946371,0.993962585,0.098689034
0.020219982,0.027642129,0.015998883,0.001766213,-0.053314653,-0.000584389,-0.053347102,-0.033107946,0.999391747,0.010954473
0.018368833,0.027980592,0.016463164,0.000741561,-0.05596411,-0.00033497,-0.055970026,-0.013249247,0.999894314,0.005984804
0.018820729,0.026906852,0.015652552,0.001908353,-0.106464967,-0.001551588,-0.106493373,-0.017919924,0.999733263,0.014569808
0.018087767,0.026576703,0.015032788,0.00110513,-0.109836496,-0.002319525,-0.109866544,-0.010058844,0.99972651,0.021112203
0.019296994,0.026009988,0.014893602,0.002116044,-0.092838891,-0.002085506,-0.092886418,-0.022780984,0.999488331,0.022452215
0.017266322,0.026802866,0.014429938,7.70E-05,-0.058221237,-0.0016069,-0.058243459,-0.001322513,0.999618466,0.027589365
0.018498942,0.025956387,0.014906154,0.001856901,-0.129467456,-0.002889491,-0.129513009,-0.014337567,0.999648278,0.022310428
0.019823089,0.024589207,0.017525634,0.01217143,-0.435660672,0.002308413,-0.435836774,-0.027926578,0.999595945,-0.005296509
0.017530737,0.025587371,0.01572888,0.000814366,-0.199079859,-0.00270099,-0.199099847,-0.004090242,0.999899612,0.013566009
0.017387111,0.025980042,0.014201459,0.00021808,-0.084239013,-0.002508289,-0.08427663,-0.002587668,0.999553647,0.029762569
0.01962027,0.024203636,0.016411174,0.007952357,-0.309179585,-0.001944872,-0.309287954,-0.025711823,0.999649619,0.006288225
0.017466756,0.025602276,0.014153295,0.000359105,-0.105081417,-0.003169748,-0.105129827,-0.003415827,0.999539525,0.030150792
0.01662631,0.025591021,0.014769285,-0.000721626,-0.132795107,-0.003143769,-0.132834274,0.005432527,0.99970514,0.023666851
0.016393773,0.022409651,0.015274703,-0.001589963,-0.208450641,-0.003701277,-0.208489562,0.007626103,0.999813323,0.017752816
0.017631659,0.022113668,0.015375753,0.00131153,-0.26380456,-0.004399239,-0.263844498,-0.004970845,0.999848629,0.016673606
0.015121149,0.023396621,0.014820051,-0.003628746,-0.174418091,-0.00394473,-0.174500427,0.020795053,0.999528159,0.022605846
0.01768774,0.022739366,0.014625792,0.000976021,-0.175014548,-0.004279231,-0.175069576,-0.005575045,0.999685679,0.024443031
0.017835081,0.020797683,0.013994324,0.000478496,-0.068894015,-0.002087865,-0.068927306,-0.006942033,0.999517021,0.030290821
0.017595243,0.021598745,0.0128449,-0.000238896,0.052187156,0.002200602,0.052234078,-0.004573573,0.999101685,0.042129627
0.015987597,0.023590243,0.012391604,0.001380472,0.115910997,0.005529998,0.116051048,0.011895386,0.998793192,0.04765143
0.016824994,0.022950217,0.011882603,0.000547069,0.168263042,0.008852588,0.168496644,0.003246766,0.998613613,0.052538664
0.016749367,0.022213103,0.011279715,0.000679455,0.170033517,0.009921183,0.170324069,0.003989187,0.998294123,0.05824886
0.015113238,0.023478344,0.011126301,0.004040772,0.193302448,0.011731422,0.193700259,0.020860955,0.997946252,0.060564823
0.01831699,0.023916356,0.011249357,-0.002419136,0.19899455,0.011878197,0.199363424,-0.012134304,0.998149742,0.059580623
0.018907558,0.024415255,0.011186763,-0.003709286,0.201993813,0.012251329,0.202398998,-0.018326601,0.997998088,0.06053058
0.013831755,0.024213823,0.012233464,0.00541888,0.157679463,0.00783028,0.157966738,0.034303933,0.998181415,0.049569167
0.014231629,0.023972435,0.009051624,0.003901877,0.129459067,0.010678191,0.129957295,0.030024305,0.99616622,0.082166924
0.013439051,0.024444044,0.010084286,0.005574399,0.144657533,0.010435925,0.145140567,0.0384069,0.996671954,0.071902195
0.012755126,0.02390532,0.008927999,0.003074133,0.067716037,0.005668178,0.068022351,0.04519299,0.995496866,0.083328169
0.015303314,0.021342017,0.0151334,-0.002839942,-0.153198326,-0.002909148,-0.153252261,0.018531159,0.999648064,0.018982742
0.013366061,0.02286257,0.0111758,0.006992173,0.180870349,0.010816074,0.181328324,0.038560844,0.997474333,0.059649114
0.013157967,0.023178564,0.010062662,0.005380844,0.131492889,0.009392108,0.131937656,0.040783232,0.996628962,0.071185952
0.013129526,0.023166623,0.009245557,0.003612995,0.087676551,0.006997381,0.08802951,0.041043003,0.995990444,0.079489043
0.013372358,0.023008101,0.012226,0.007546788,0.195251624,0.009591174,0.195632669,0.038576319,0.998052241,0.049026446
0.014892127,0.022006379,0.020733912,-0.008746937,-0.383040582,0.014447709,-0.383412744,0.02281337,0.999029342,-0.037681869
0.016631363,0.023491722,0.01992975,-0.002151927,-0.408760205,0.012266865,-0.408949889,0.00526208,0.999536167,-0.02999601
0.01701954,0.022865785,0.018785551,-0.00046403,-0.369223418,0.006684321,-0.36928421,0.001256565,0.999835378,-0.018100751
0.016389942,0.021602523,0.018942364,-0.002306972,-0.303388239,0.005903172,-0.303454434,0.007602366,0.999781864,-0.019453241
0.01682731,0.022280792,0.020614334,-0.001173148,-0.365973346,0.013397152,-0.366220357,0.003203392,0.999325512,-0.036582215
0.015596021,0.02040457,0.020167358,-0.003409617,-0.22081339,0.006946244,-0.220948929,0.015431696,0.999386562,-0.031438233
0.015346543,0.020700414,0.017656576,-0.004298471,-0.238995203,0.001530463,-0.239038755,0.017982317,0.999817805,-0.006402571
0.017144237,0.022334879,0.017451689,6.90E-06,-0.349782982,0.001547473,-0.349786405,-1.97E-05,0.999990214,-0.00442405
0.017451447,0.021758329,0.019941596,0.000964967,-0.308350075,0.009128168,-0.308486666,-0.003128067,0.999557221,-0.029590156
0.017759901,0.023210472,0.020989096,0.002576222,-0.406013453,0.016568117,-0.406359524,-0.00633976,0.99914836,-0.040772065
0.016592912,0.020377269,0.020214867,-0.001187855,-0.216576094,0.006913813,-0.216689677,0.005481827,0.999475824,-0.031906519
0.016112262,0.019818144,0.02068457,-0.001783762,-0.174432457,0.006350947,-0.174557149,0.010218787,0.999285665,-0.036383195
0.018075716,0.02181755,0.020791294,0.003009566,-0.318320622,0.01216862,-0.318567342,-0.009447189,0.999225534,-0.038197952
0.017677404,0.020627214,0.019679921,0.001216247,-0.227103931,0.006052144,-0.227187815,-0.005353487,0.999630773,-0.026639386
0.017900636,0.021269115,0.017181229,0.001976289,-0.258720449,0.000427474,-0.25872835,-0.00763847,0.999969462,-0.00165221
0.017844126,0.020532351,0.019058263,0.001524177,-0.217199664,0.004432639,-0.217250237,-0.007015767,0.999767213,-0.020403379
0.018606952,0.021585679,0.021380156,0.004717853,-0.318760787,0.014053703,-0.319105318,-0.014784626,0.998920322,-0.044040955
0.018020321,0.02098259,0.016735707,0.002052249,-0.232712041,-0.00065795,-0.23272202,-0.008818457,0.99995712,0.002827192
0.017023535,0.019083824,0.0213334,-0.00014162,-0.120986025,0.005146815,-0.121095532,0.001169492,0.999095693,-0.042502108
0.017270954,0.019017438,0.020576714,0.000163254,-0.128832049,0.004516816,-0.128911307,-0.001266409,0.999385173,-0.035038166
0.018841535,0.020395784,0.018143686,0.003205793,-0.188941708,0.002125239,-0.188980852,-0.016963586,0.999792863,-0.011245791
0.018300483,0.018990511,0.019062493,0.001539143,-0.134958164,0.002718049,-0.134994306,-0.011401539,0.999732267,-0.020134545
0.018573398,0.018716613,0.018886155,0.001719667,-0.122360782,0.002245815,-0.122393472,-0.01405032,0.999732913,-0.018349138
0.019069487,0.01788047,0.019018484,0.001769446,-0.094261019,0.001837478,-0.094295529,-0.018764896,0.999634013,-0.019486373
0.017294377,0.022425689,0.016330253,0.000570778,-0.368261365,-0.00257826,-0.368270833,-0.001549886,0.999974292,0.007000988
0.018725403,0.020544814,0.01693807,0.003004345,-0.18977532,-0.00015017,-0.189799159,-0.015829075,0.999874399,0.000791202
0.018604133,0.018516509,0.01822117,0.001621414,-0.113165953,0.001335401,-0.113185446,-0.014325283,0.999827778,-0.011798345
0.018089976,0.020741034,0.021857826,0.00243257,-0.256183716,0.012425303,-0.256496397,-0.009483837,0.998780952,-0.048442408
0.015868591,0.020641781,0.021729391,-0.003131468,-0.245615358,0.011585123,-0.245908368,0.012734289,0.99880846,-0.047111546
0.015666943,0.021932945,0.02166174,-0.005762835,-0.385183205,0.01814186,-0.385653262,0.014943049,0.99878114,-0.047041893
0.017498683,0.022385897,0.023349701,0.000917249,-0.252638144,0.016298415,-0.253164989,-0.003623126,0.997918967,-0.06437863
0.01886953,0.023244977,0.021458259,0.007478909,-0.421307537,0.019229793,-0.42181247,-0.017730412,0.998802945,-0.045588489
0.020262929,0.017456178,0.016784139,0.00169787,-0.056088303,-0.000126804,-0.056114139,-0.030257445,0.999539584,0.002259746
0.020499842,0.017851528,0.016470587,0.001855434,-0.056749915,-0.000302068,-0.056781042,-0.032676999,0.999451806,0.005319866
0.020693701,0.018791983,0.017201478,0.003104187,-0.088939314,0.000161073,-0.088993615,-0.03488101,0.999389833,-0.001809934
0.021273622,0.018200593,0.016727904,0.002390857,-0.059227983,-0.00016742,-0.059276456,-0.040334005,0.999182261,0.00282439
0.020693239,0.019856906,0.015433706,0.002430057,-0.068904829,-0.001083652,-0.068956181,-0.035240598,0.999255291,0.015715076
0.022330195,0.018949337,0.017464289,0.003130057,-0.06129634,0.000269746,-0.061376798,-0.0509974,0.998689116,-0.004394919
0.014084697,0.019480623,0.011661802,0.002278494,0.075311842,0.003990788,0.075451915,0.030197968,0.998143547,0.052891803
0.01495763,0.019922741,0.011486514,0.001886175,0.086873718,0.004775019,0.087025291,0.021673868,0.998258284,0.054869321
0.013508149,0.020033073,0.012634251,0.002725337,0.075376006,0.003286879,0.075496843,0.036098689,0.998399442,0.043536637
0.014205389,0.020168539,0.011388825,0.002807689,0.095959574,0.00538073,0.096151314,0.029200731,0.99800585,0.055961064
0.014556951,0.020121392,0.010693567,0.001921896,0.07465258,0.004700861,0.074825126,0.02568517,0.99769401,0.062824629
0.013332166,0.020629492,0.012216942,0.004279007,0.112210594,0.005390975,0.112421483,0.038062178,0.998124119,0.047953241
0.01383655,0.021243058,0.012581925,0.004653922,0.139799316,0.006244096,0.140016058,0.033238485,0.998452021,0.044595574
0.014606814,0.021989904,0.010482907,0.003575959,0.138998042,0.009215735,0.139349105,0.025661876,0.997480698,0.066134151
0.013347247,0.022170134,0.011443143,0.006644759,0.172243861,0.009759617,0.172648054,0.038487307,0.997658861,0.056528971
0.014606676,0.022681488,0.009562439,0.003302555,0.127463011,0.009709545,0.127874944,0.02582644,0.996778626,0.075930003
0.01450272,0.022752421,0.009145417,0.003115386,0.115420038,0.009290738,0.115835265,0.026894974,0.996415366,0.080206471
0.014402877,0.022834677,0.008715155,0.002636213,0.094028628,0.007989259,0.094404241,0.027924732,0.996021225,0.084628181
0.012529725,0.022488451,0.010220131,0.003693957,0.07852777,0.005443398,0.078802834,0.046875945,0.996509472,0.069076174
0.011760755,0.02231795,0.011729443,0.004413519,0.080557752,0.004336601,0.080795029,0.054626118,0.997063226,0.05367411
0.013169977,0.022585791,0.012588465,0.007520657,0.185461917,0.008384766,0.185803626,0.040476376,0.998160916,0.045127031
0.015302327,0.023540242,0.009688186,0.002992439,0.15776299,0.011919538,0.158240928,0.018910652,0.996979685,0.075325256
0.014783044,0.020188091,0.023215544,0.001910474,0.081266516,-0.005019284,0.081443783,0.023457581,0.997823447,-0.061628817
0.014121386,0.020479782,0.023176959,0.003601642,0.119300879,-0.007343886,0.119580953,0.030118864,0.997657874,-0.061413514
0.015730077,0.021767506,0.024464997,0.002922198,0.204391411,-0.015411121,0.204992417,0.014255153,0.997068158,-0.075178981
0.015128716,0.020784561,0.024441956,0.0032128,0.159173438,-0.011846667,0.159646011,0.020124526,0.997039867,-0.074205842
0.015474679,0.021567583,0.024796734,0.004442844,0.263692667,-0.020726085,0.264543251,0.016794395,0.996784704,-0.078346678
0.013749528,0.021167642,0.023082903,0.006780325,0.198601053,-0.012122076,0.199086152,0.034057242,0.997563373,-0.060888593
0.01553249,0.021542747,0.025062688,0.004165603,0.256180778,-0.020818796,0.25705907,0.016204846,0.996583306,-0.080988373
0.01397413,0.021604301,0.02374474,0.007578149,0.236661641,-0.016092034,0.237329126,0.031930968,0.997187512,-0.067804716
0.014603502,0.021430455,0.024501279,0.005064642,0.197722553,-0.01492997,0.198350101,0.025533849,0.99683616,-0.075270796
0.015263957,0.02239858,0.025669638,0.002261788,0.118181576,-0.010418749,0.118661498,0.019060846,0.995955544,-0.087802273
0.017708469,0.022432422,0.025676981,-0.001725199,0.298962112,-0.026387615,0.300129351,-0.005748187,0.996110882,-0.087920809
0.017104356,0.022417184,0.026301766,4.76E-05,0.122988703,-0.011636878,0.123538011,0.000384962,0.995553528,-0.094196737
0.016404076,0.021508576,0.025648462,0.001494012,0.200428302,-0.017467878,0.201193596,0.007425742,0.996196231,-0.086821243
0.012994241,0.021016002,0.02231485,0.006007343,0.144140302,-0.007672216,0.144469296,0.041582147,0.997722735,-0.053106202
0.011744374,0.022803716,0.019734224,0.012405392,0.224625893,-0.006244203,0.225054828,0.055121642,0.998094086,-0.027745253
0.01206138,0.023332685,0.020538062,0.008935665,0.17096375,-0.006192037,0.171309052,0.052161081,0.997984334,-0.036145416
0.013797533,0.022470921,0.021724001,-0.003903903,-0.114468407,0.005493625,-0.114666633,0.034045678,0.99827129,-0.047909534
0.012267685,0.022595342,0.02184882,0.013473238,0.270727764,-0.013354401,0.271391581,0.049645009,0.997554024,-0.049207131
0.012029188,0.023367593,0.019252766,0.003371316,0.064073377,-0.001474014,0.064178939,0.052529936,0.998355203,-0.022967253
0.011333409,0.023671469,0.019961882,0.015877656,0.264786902,-0.008048808,0.265384601,0.059828852,0.997747799,-0.030328843
0.011478588,0.024625089,0.019340197,0.012552429,0.212585474,-0.005148436,0.213017965,0.058926624,0.997969695,-0.02416902
0.011302546,0.024385633,0.020472556,0.012473391,0.205390219,-0.007380449,0.205900944,0.06057957,0.997519562,-0.035844657
0.011291179,0.024254592,0.020757876,0.011102317,0.182707251,-0.007097815,0.183181823,0.060608183,0.997409289,-0.038747374
0.01103205,0.024275554,0.021175936,0.00416851,0.065676281,-0.002837156,0.065869567,0.063284311,0.99706563,-0.043072336
0.016408274,0.028658906,0.016870938,-0.001543241,-0.193183603,-0.000307506,-0.193190012,0.007988204,0.999966827,0.001591729
0.016369078,0.028663386,0.017146304,-0.003297149,-0.391796981,0.000550521,-0.391811241,0.008415146,0.999963605,-0.001405067
0.016284572,0.028859139,0.017370436,-0.003813091,-0.407594283,0.001570336,-0.407615143,0.009354636,0.999948823,-0.003852497
0.015612774,0.028223984,0.017098978,-0.004324512,-0.261023111,0.000231215,-0.261059034,0.016565266,0.999862394,-0.000885682
0.015517947,0.02803174,0.017214099,-0.006397214,-0.364344788,0.00077545,-0.36440177,0.017555386,0.999843628,-0.002128009
0.01604606,0.0279801,0.018432887,-0.005344926,-0.451315798,0.006902451,-0.451400223,0.01184077,0.99981297,-0.015291199
0.015545547,0.028645646,0.017343326,-0.006548351,-0.37688146,0.001337456,-0.376940717,0.017372363,0.999842793,-0.003548188
0.016176658,0.02849137,0.018165223,-0.004617002,-0.440132026,0.005489016,-0.440190466,0.010488647,0.999867239,-0.012469639
0.015574051,0.02867314,0.017686836,-0.006965308,-0.408042994,0.002974158,-0.408113276,0.017067095,0.999827788,-0.007287581
0.014819995,0.027513854,0.017684549,-0.009455475,-0.378783091,0.002717172,-0.378910832,0.024954353,0.999662872,-0.007171006
0.01550296,0.028226694,0.018266924,-0.007622203,-0.429237259,0.005810662,-0.429344252,0.017753127,0.9997508,-0.013533805
0.015998755,0.028650329,0.018232454,-0.005415528,-0.435187049,0.005755123,-0.435258793,0.012442087,0.999835169,-0.013222301
0.01557509,0.028187241,0.018651316,-0.007576624,-0.44649852,0.007900078,-0.446632674,0.016963881,0.999699634,-0.017688089
0.01558615,0.02833182,0.018635703,-0.007491673,-0.443934082,0.007791855,-0.444065656,0.016870643,0.999703705,-0.017546629
0.014292378,0.02788686,0.018448275,-0.012640359,-0.410968138,0.006347297,-0.411211475,0.030739316,0.999408243,-0.015435604
0.014211047,0.027361076,0.018866295,-0.013441943,-0.427314737,0.008479455,-0.427610186,0.031435039,0.999309069,-0.019829873
0.014092442,0.028428072,0.018109059,-0.002139871,-0.064631682,0.000766081,-0.064671634,0.033088241,0.999382233,-0.011845697
0.014286156,0.027997725,0.018729454,-0.012872741,-0.417112006,0.007717189,-0.417381945,0.030841634,0.999353257,-0.018489513
0.014758652,0.027893141,0.019494133,-0.011802851,-0.458772174,0.01226476,-0.459087834,0.025709353,0.999312419,-0.026715498
0.014784782,0.028161624,0.019246437,-0.011393727,-0.446480752,0.010773754,-0.446756033,0.025503242,0.999383823,-0.024115519
0.013946624,0.028406639,0.018585909,-0.006322585,-0.182293227,0.003103661,-0.182429242,0.034657739,0.999254422,-0.01701296
0.014103506,0.028314151,0.019060083,-0.013460755,-0.408547415,0.00904923,-0.408869259,0.032921904,0.999212844,-0.022132332
0.014140204,0.028243717,0.01963746,-0.014420417,-0.443362649,0.012586287,-0.443775621,0.032494839,0.999069413,-0.028361826
0.016622016,0.028469151,0.018196223,-0.002539518,-0.449422403,0.005754839,-0.449466421,0.005650073,0.999902066,-0.012803712
0.01347045,0.027927127,0.019520667,-0.005818969,-0.14677567,0.003967373,-0.146944539,0.039599766,0.998850793,-0.026999117
0.01680789,0.027628709,0.018644305,-0.001697217,-0.471572136,0.008257978,-0.471647489,0.003598486,0.999840234,-0.017508792
0.017012892,0.027778469,0.017723702,-0.000615498,-0.441219627,0.003360306,-0.441232852,0.00139495,0.999970027,-0.007615719
0.01699727,0.02850909,0.016586455,-8.80E-05,-0.055837766,-0.000261332,-0.055838447,0.001575786,0.999987806,0.004680147
0.012372746,0.028111156,0.009948119,0.004417016,0.085601287,0.006546575,0.085964807,0.051381673,0.995771296,0.076154124
0.012606257,0.030002629,0.009602226,0.002517409,0.050248903,0.004115156,0.050479937,0.049869498,0.995423238,0.081520618
0.012508842,0.029915888,0.00900854,0.00291839,0.057082616,0.005044265,0.057379323,0.050861349,0.994829033,0.087910854
0.013477673,0.03010999,0.008522918,0.002378111,0.05868633,0.005512251,0.05899259,0.040312023,0.994808505,0.093439713
0.013759555,0.028288597,0.007231188,0.002084072,0.056837906,0.006029054,0.057194758,0.036438162,0.993760747,0.105412702
0.012524348,0.027649516,0.009593934,0.004368068,0.087868401,0.007021583,0.088256663,0.049492786,0.995600764,0.07955867
0.015082657,0.029570358,0.008352369,0.001262584,0.055768219,0.005311638,0.056034828,0.02253213,0.995242098,0.094791717
0.015481856,0.029283311,0.00847955,0.001021293,0.056132287,0.005251272,0.056386634,0.018112325,0.995489226,0.093129723
