x,y,z,u_0,v_0,w_0,density,Neighbours
0.032971974,0.010728057,-0.11740675,-9.063784007852448e-05,-0.002159205827678028,0.0028430293704985727,1056.0621169426145,10.0
0.030790143,0.018825393,-0.11737168,0.0030413478112367408,0.0025339452484940766,0.001002455005272437,1056.0512178236554,14.0
0.027912131,0.017710978,-0.12137327,0.002817742996730047,0.003314096531343387,-0.001347043925148514,1056.0518600064659,11.0
0.020226378,0.020952992,-0.12920384,-0.001566488895845864,-0.0010806145971978122,-0.00028953930498402773,1056.0822038463532,14.0
0.02623507,0.00419672,-0.12701802,-0.0027943684451764875,-0.002039469555173647,0.005420331194351907,1056.0763272082945,10.0
0.025114583,0.013551977,-0.1258996,0.0006862104772473,0.005994748318952969,7.56158750301457e-05,1056.0591123033705,11.0
0.030909406,0.021687621,-0.11693415,0.0005346571721678177,-0.0020679701844115456,0.001400477256837674,1056.0565689903563,14.0
0.027157726,0.018927917,-0.12211069,0.002842217691100918,0.0006253051922411059,-0.0014487392730393278,1056.054382402296,10.0
0.030117342,0.022223242,-0.11824647,-0.00048259011431405055,-0.0018199011049432846,0.0028649750497007727,1056.0708080659113,11.0
0.021921953,0.006784848,-0.13137598,-0.005597941994057675,-0.001629482112885721,0.00733089529162124,1056.0639307054687,11.0
0.026711034,0.011296416,-0.12487144,-0.003093292153875492,0.005362975041489432,0.003390071797714203,1056.0618174114932,10.0
0.026768738,0.017971527,-0.12294675,0.0026939898207723233,0.002410208486549645,-0.0019036968344420572,1056.0589148757,13.0
0.023163749,0.007579714,-0.12947021,-0.004328663849631149,0.0005898039515446464,0.005352755029292833,1056.0551908416417,12.0
0.023607127,0.016426396,-0.12652965,-0.0005756814184376044,0.0014286773784596355,0.0009386023373296261,1056.0614773515156,13.0
0.018136283,0.015666271,-0.13340028,-0.0019985693996041115,-0.005344614724624248,0.004007566325843196,1056.0419057587756,11.0
0.027605187,0.01402517,-0.12260834,-0.0010609762385356764,0.0053031316180861075,0.0004705479292649945,1056.0575012488548,10.0
0.01971418,0.019864628,-0.13046786,-0.0020808517315085047,-0.002479296711221339,-0.0012933588449053068,1056.0639410476242,12.0
0.025642108,0.007370833,-0.12683259,-0.004023943419714561,0.00030429307914277303,0.004754192154606129,1056.0533375733546,12.0
0.020812131,0.018790038,-0.12952304,-0.004128641727786643,-0.002541564707972569,0.0018436634128160148,1056.0569391125337,13.0
0.021336194,0.020008732,-0.12805764,-0.003178732702785506,-0.0019060515692990612,0.0009227127492690692,1056.0549780826398,10.0
0.031318512,0.008856673,-0.11967123,-0.0013174710178271098,-0.0006378555876862491,0.0024936456007222147,1056.0569059121408,10.0
0.027179826,0.020947903,-0.12181166,0.0007816411298339364,-0.0008540356182110218,0.001748162940792866,1056.0560537002962,12.0
0.025638802,0.012165966,-0.12579484,-0.0007147082479444344,0.005807756351173156,0.0015656503927996867,1056.0513270529473,12.0
0.029187638,0.009506353,-0.12209705,-0.0030149808674826105,0.004085262870114821,0.0037068007518653184,1056.0572530370034,13.0
0.026457729,0.007710457,-0.12574786,-0.003926853384282619,0.0007371877050914371,0.005009789156366894,1056.0544916687084,10.0
0.031140137,0.022726407,-0.11654981,-0.00048079869047109653,-0.002825609509351507,0.0014274834180680457,1056.0524042345985,13.0
0.032269292,0.018104849,-0.11639943,0.001219740013693658,0.0023290340272617296,0.0004635320033860622,1056.0541270607491,11.0
0.023633694,0.016599897,-0.12652573,-0.000436985912868327,0.0013114067550459656,0.0009070607029214947,1056.0624312685268,12.0
0.03353681,0.018154673,-0.11518752,0.000748729982096694,-0.00031404485607309667,0.002258961974174629,1056.0553239856565,14.0
0.029492365,0.0136552,-0.1204437,0.0013481890253093627,0.0063787208270578615,-6.4182115621099364e-06,1056.0569291447218,12.0
0.031688996,0.010998623,-0.11878782,0.0006892375560984754,0.002514617298342112,0.002720405351202198,1056.0613310339018,13.0
0.024367617,0.012869772,-0.12681895,0.0005469015275989158,0.00591943493226616,0.001023350723486533,1056.0550735926788,12.0
0.020369539,0.011586863,-0.13192841,-0.001581580062188781,-0.00016091369953636917,0.002837142530117192,1056.0564039868152,10.0
0.033419918,0.012287558,-0.1166747,0.0027538016332116773,-0.001993314928244648,0.0003182247178362009,1056.0579351255994,11.0
0.021722822,0.018974297,-0.12836303,-0.002922483669812137,-0.0016586508823667882,0.0012562406321819392,1056.0614573197836,10.0
0.030553823,0.022668347,-0.11702929,-0.0007211105827458948,-0.002031188450118762,0.0014935010040906188,1056.0480804384945,12.0
0.033062018,0.014910774,-0.11659559,0.004487377409118991,0.0017747911757577145,0.0010851016943114553,1056.055554258241,14.0
0.026117487,0.004532757,-0.12749358,-0.0027701488197325367,-0.0020836334756250156,0.006583111814430583,1056.0612441573865,12.0
0.022610813,0.022762688,-0.12651007,-0.0039908525406494,-0.0010024230943682419,0.0029618070103267593,1056.0852999234696,12.0
0.020191716,0.020116284,-0.13000129,-0.0027342721993474472,-0.002716144213621576,-0.0004452848056877352,1056.061879106845,10.0
0.028067298,0.01694366,-0.12118957,0.002506873583118915,0.004639746086029567,-0.001450055598936467,1056.0569067873002,10.0
0.02781656,0.019650925,-0.12125055,0.002221237319680243,0.0011247534649034404,0.0005484077072338464,1056.0606484831592,11.0
0.024127286,0.017806454,-0.12580639,0.00011380533497777922,0.0013678980558940797,0.0005178220274491247,1056.0604506811549,15.0
0.022137459,0.020040492,-0.12743555,-0.0030181340429832094,-0.0018427016554827124,0.001113347606684035,1056.0785528220447,11.0
0.027126672,0.008498733,-0.12461181,-0.003550755532109085,0.0013960526598997876,0.005242855949746799,1056.0586198574058,10.0
0.032470934,0.019203862,-0.11547007,-0.0001568066591439187,-0.00026665230119914455,0.0013622847416647525,1056.0616458800528,11.0
0.02137134,0.015008415,-0.12956116,0.00034365537300397786,-0.0003631257883649461,0.0005099220938782193,1056.0544171029242,10.0
0.022635881,0.01731712,-0.12750368,-0.001003757361194694,-0.0010967151958575,0.0006983103756089133,1056.0598469775348,10.0
0.030577527,0.01672579,-0.11872433,0.005895964765207182,0.004334562111397146,-0.000751222337509492,1056.053586942554,11.0
0.026294822,0.019858748,-0.12229798,0.0017604800845416326,-0.000702926584906012,-0.00011572370092362077,1056.056491446306,12.0
0.029071812,0.019991757,-0.11934237,0.003421771938936187,0.001261060066060149,0.001494971751912074,1056.0512066255924,10.0
0.033069801,0.014396858,-0.11654468,0.003704745905540146,0.0006547994089391095,0.0010934312573337292,1056.0580858700673,12.0
0.031078866,0.016426144,-0.1181624,0.005794013687765715,0.004726400545198101,-0.0009516550424249352,1056.0558594849401,12.0
0.029741475,0.019458253,-0.11894175,0.003828490119892703,0.0020369270162994583,0.0012431214982749359,1056.0526762287689,11.0
0.029094346,0.019926194,-0.11952537,0.0037750830236864693,0.0013304391762756697,0.0012568572476907122,1056.050281998335,14.0
0.027537514,0.016313735,-0.1217012,0.0017689935938216554,0.004297076824038082,-0.0010359256454141193,1056.0518869117177,11.0
0.02445483,0.019837152,-0.12501571,0.00044881580379991604,-0.000983687985663016,0.0004486546786049691,1056.0585777371955,15.0
0.023898566,0.005957867,-0.12918745,-0.004740255088632882,-0.001689844481766474,0.006628630095628934,1056.0529877460924,13.0
0.03039735,0.020913713,-0.11812855,0.002357361084060008,-0.0004155187733565991,0.0016252319704598255,1056.0464917586353,12.0
0.031288419,0.017833613,-0.11779816,0.004827534589656629,0.0033241435333970183,7.708130170361769e-05,1056.050205695693,12.0
0.032307617,0.01665986,-0.11706022,0.004033868810141936,0.003314284605314163,-0.00040288614914767986,1056.0486979568984,13.0
0.024166211,0.019838406,-0.12519181,7.67009425082023e-05,-0.0007860434552716534,0.00024057430439577567,1056.0615531220628,10.0
0.020685755,0.007781682,-0.13273634,-0.0048105774233135595,-0.0015493562363430768,0.007889930461845761,1056.0642894390003,10.0
0.029111043,0.006171797,-0.123616,-0.0032553466885604327,0.000906007143549404,0.005650622558033416,1056.0607850819158,13.0
0.030614341,0.0205757,-0.11788131,0.0026234610488980277,-0.00033394867547368033,0.0010373504119377808,1056.0422831976464,11.0
0.027012315,0.014856587,-0.12373542,0.000823086018082413,0.0052860318197570045,-0.0013779068172775875,1056.057383224991,11.0
0.030779043,0.009674638,-0.12006127,0.0003812839863234734,0.0024480287770609665,0.0023774162531046915,1056.0543714247922,13.0
0.026370812,0.010494086,-0.12540013,-0.0033239159231160833,0.004682526599099803,0.0034419876165301404,1056.0524223274729,10.0
0.024657669,0.016898379,-0.12557392,0.00019910171938211814,0.0037203528702731184,-0.0006938631770399188,1056.061262872134,11.0
0.020633424,0.016257316,-0.12989075,-0.0011242303480568662,-0.0016947364227376123,0.001636834088398605,1056.059443012403,14.0
0.027449159,0.005888762,-0.12512462,-0.003135227480416007,-0.0007907942395329541,0.005269161727958824,1056.0514239864133,12.0
0.031535499,0.019098217,-0.11739732,0.003800752143377985,0.0014564415898714398,0.0005934767614323579,1056.051418676372,10.0
0.029884901,0.019556008,-0.11912867,0.004064161013774922,0.0008906062543879988,0.0011661995671496939,1056.0457718158398,10.0
0.024886148,0.005621732,-0.12796478,-0.003040011515174263,-0.002207326123402154,0.0060131707796836735,1056.0554299500382,10.0
0.021132879,0.015347372,-0.13000572,-0.0002347327009424725,-0.0008554666867591006,0.0009745527843781419,1056.0548812973009,10.0
0.027902558,0.004978131,-0.12524763,-0.00047401037378677104,-0.0010913170286642182,0.0049781029218065225,1056.0407970626604,12.0
0.028976418,0.018556988,-0.11993696,0.004212355910866253,0.002728814752487281,-0.00058031193983545,1056.0559697800954,12.0
0.033316992,0.01432555,-0.11665513,0.0035138215776441706,0.00032336083357596235,0.001159378311172872,1056.0588602590326,10.0
0.021062929,0.01273573,-0.13036054,-0.00023258499533244101,0.0009893974710471415,0.0017782072156147918,1056.0557934810447,16.0
0.027897121,0.005596195,-0.1244814,-0.0007108817856552518,-0.0009072473900303203,0.004444476415253468,1056.0579579718344,12.0
0.020501029,0.012996002,-0.13102229,-0.0008396677714827402,0.00019884272736650897,0.002043245835067135,1056.0551056602376,10.0
0.032285586,0.019101338,-0.1163391,0.001418469436442896,0.0007628282270969859,0.0010679486204340659,1056.0503122503821,13.0
0.029632272,0.008177537,-0.12164763,-0.004148747299440609,0.0022198910002354127,0.0037439385030701468,1056.0541743212625,10.0
0.028172698,0.014585097,-0.12143169,0.0008482598539129894,0.005799112227398844,-0.00042615799574004975,1056.0734914852037,10.0
0.028606366,0.023211339,-0.11945203,-0.0004922529714249501,-0.0012457630583299322,0.001637785924815855,1056.0641108516145,10.0
0.02523933,0.009889548,-0.12676194,-0.003292195111090401,0.004289586876048999,0.0036616479948050383,1056.0559792253653,12.0
0.027156651,0.022418343,-0.12049497,0.0004984227426750769,-0.0008956043870068364,0.0031135994810853425,1056.051093720714,13.0
0.02755155,0.00723659,-0.12517181,-0.004052643682488365,-0.000580402247887902,0.0059684858170593515,1056.053290747872,11.0
0.027635558,0.017400961,-0.12229786,0.0023246206291777346,0.003870350232602162,-0.001227163224951439,1056.0541586149886,11.0
0.026474671,0.014378157,-0.12360138,0.0002529716153006577,0.005106637230420188,-9.043307403481675e-05,1056.063251003996,11.0
0.032418046,0.018066775,-0.11613894,0.000980444184187487,0.002033393502285781,0.0005475550784239943,1056.0510877493284,11.0
0.0326191,0.012971327,-0.11711406,0.0024381006681060357,-7.224323165924451e-05,-0.0004212702554041243,1056.050138312185,10.0
0.027616149,0.019100055,-0.12114134,0.0018435027469389596,0.0012300235161661315,-0.00040166993830415015,1056.0565759705635,10.0
0.029032411,0.007490087,-0.12243359,-0.005649126898372818,0.0016478289603801914,0.004543750329338768,1056.0540399685565,11.0
0.022189623,0.014332324,-0.12931463,0.0008943601907527365,0.001384599012389388,-0.0001297006418478787,1056.0566215708652,12.0
0.030092495,0.014452592,-0.11962425,0.003091447646222505,0.005476877406556302,-0.0005467197328455912,1056.0555935131651,12.0
0.032569852,0.019479759,-0.11577109,0.0007006720163646324,-0.0005857270492876542,0.0013090848799158074,1056.0591517140685,13.0
0.030355297,0.020574046,-0.11839433,0.003331405590715911,-0.00021477731933659838,0.0014624338858452647,1056.0488099635038,12.0
0.026353475,0.015829429,-0.12332478,0.0022608921072552923,0.0033026401397327635,-0.0015695070154826915,1056.0566547485757,12.0
0.025524523,0.017600428,-0.12423087,0.002785909359442698,0.002860351408578914,-0.0012880009641672414,1056.0595719843807,12.0
0.02504329,0.014330125,-0.12582986,0.00016146563354044015,0.005406478085347929,-0.0003190471813937074,1056.0607692813794,13.0
0.032457456,0.017938614,-0.1164244,0.0013786877565695177,0.0025436892654705123,0.0002937995147167638,1056.052303029255,11.0
0.021430153,0.020217156,-0.12858179,-0.003228307677482205,-0.0022773763551669113,0.0014292831317390929,1056.0487635626848,10.0
0.027637245,0.012169853,-0.12350611,-0.0027856859540368057,0.005469694355802201,0.002800230281048709,1056.0766981928116,11.0
0.032169491,0.011539523,-0.11867809,0.001076808055430769,0.002392665934945688,0.0026101580468954034,1056.0572053919495,10.0
0.026257662,0.022769844,-0.1222549,-0.001593363758115297,-0.0022468680217001733,0.002196367248346799,1056.0574871358658,12.0
0.027625516,0.004879848,-0.12496349,-0.00088826363062212,-0.0009282099148636935,0.004653313201742432,1056.0396692830222,10.0
0.031125527,0.021343451,-0.11700696,0.0012679317113085755,-0.0020376955448507326,0.0012850147730088161,1056.0545413183781,10.0
0.025890622,0.00700515,-0.12689112,-0.004114074396760478,0.00041887861830001175,0.005335949845253301,1056.054769667454,15.0
0.03116357,0.016947152,-0.11729027,0.004179782232137899,0.0038906965252690612,-0.0008543263262553938,1056.0545423247247,13.0
0.026940551,0.007056595,-0.12578054,-0.003972045528695366,-9.357025140913429e-05,0.005579385638974602,1056.0553799768952,13.0
0.027539469,0.020803241,-0.12063798,0.002503852113294649,-8.536142607309052e-05,0.0014095885197273326,1056.0525872339838,10.0
0.030303383,0.013369742,-0.12029007,0.00130283387381557,0.006660035700857701,0.0006305277342573279,1056.0554354392955,13.0
0.030364558,0.009231556,-0.12124685,-0.0022545292500172212,0.003581163542179887,0.0036569880188763214,1056.057009789933,10.0
0.032674491,0.011858007,-0.1174533,0.0006989240534975939,7.973270113337526e-05,0.0014371057800288002,1056.0504035881706,11.0
0.02935436,0.005176188,-0.12295856,0.001465141060203476,0.0009179366669151366,0.004101805771464992,1056.0539740633608,10.0
0.021593014,0.017193573,-0.12867934,-0.0023063833023463914,-0.0018002187945169946,0.0013488444310664266,1056.054295288473,10.0
0.029349638,0.012038982,-0.12156594,-0.0011521975581081122,0.005231467764144604,0.0025338798881234742,1056.0584935478637,10.0
0.029664529,0.010829895,-0.12162922,-0.0017262759449670876,0.0052276384229768,0.002475068131714301,1056.0590814496018,10.0
0.020746831,0.010443557,-0.13189459,-0.0014492095453313373,0.00012126714997272093,0.004133201520545642,1056.061011035701,11.0
0.029174449,0.017491529,-0.11952242,0.004461268059496911,0.003324245495998922,-0.0019319756754721154,1056.0527980327752,12.0
0.028360771,0.009441447,-0.12355033,-0.0039033596286616444,0.003325534597302214,0.00443973730037694,1056.056902604737,13.0
0.021516491,0.009494716,-0.13105799,-0.001834056043223436,0.00047947663447961707,0.004893043509717078,1056.0587977240689,11.0
0.030976703,0.015237036,-0.11872829,0.005173503057584939,0.0047087577900440806,-0.00026174987154789503,1056.0583422449135,10.0
0.029685095,0.01768118,-0.11875754,0.00449086059979611,0.0035955099649743424,-0.0007014836527990899,1056.0547013231724,10.0
0.025284544,0.023610506,-0.12283593,-0.0003905313979010016,-0.0007325988846705841,0.0026776075285135214,1056.0816756496608,15.0
0.026212798,0.022948975,-0.12174065,-0.0019305107225190033,-0.00020454482206415365,0.001735864982142871,1056.0584790232674,11.0
0.030144466,0.019136397,-0.1185099,0.004089840097813838,0.0019524669369233119,0.0009886268879377832,1056.0495038373822,14.0
0.026566867,0.021504335,-0.12189013,-0.00034038301436103237,2.5028116230506775e-05,0.0012937082596631586,1056.059228392793,13.0
0.030957635,0.016341612,-0.11832054,0.00571459053667838,0.004786938303613246,-0.0009063339250122867,1056.0563279718526,13.0
0.029994944,0.017484127,-0.11936389,0.005036794685901361,0.003908816760431328,-0.0010186520255343235,1056.0555188418405,11.0
0.026676329,0.018524943,-0.12221977,0.0023581810231522913,0.0007960309538415904,-0.0018614946713838689,1056.052637097725,10.0
0.028907986,0.007323544,-0.12303086,-0.005900905496645658,0.0017479773834564512,0.0050868395319892765,1056.0542276009858,10.0
0.025802502,0.018933291,-0.12325874,0.0020525611531176107,0.000921567871509425,-0.0005255487411125263,1056.0599316086707,14.0
0.029943844,0.010537839,-0.12107252,-0.0014006964141486358,0.0046645717934866646,0.002572375650838998,1056.058067361386,13.0
0.032975126,0.019072507,-0.11503726,-3.0081183888239334e-05,-0.0008576487357445105,0.001245995791962062,1056.067741565709,10.0
0.02905695,0.007236267,-0.12318489,-0.005967337038991027,0.0020214139934188716,0.0051891702551441115,1056.0557157740095,11.0
0.019249629,0.012403194,-0.13293615,-0.0021518007037039095,0.0003461639863409334,0.0035442610438835287,1056.0539818842606,11.0
0.026014304,0.013870676,-0.1248917,-0.0002430319922724688,0.0061998711783871965,-0.00014839402415200292,1056.0593889095726,12.0
0.030598069,0.008933645,-0.12109394,-0.0016659963861674015,0.003045077227286742,0.0033265381228081655,1056.054579488824,11.0
0.027183354,0.020808434,-0.12133086,0.0016164037087921573,-0.0007569193380143284,0.0015127995251986211,1056.0559915772237,10.0
0.027340503,0.020683626,-0.12180136,0.0013917365301412128,-0.0008031037771340588,0.0017157312993976398,1056.0600873327303,12.0
0.028770152,0.012143962,-0.1214295,-0.0004876670370543512,0.004817639835119507,0.001945314839115079,1056.058509064898,10.0
0.024400974,0.007516178,-0.12836932,-0.004197360072640317,0.0014721589829733458,0.004788939455106455,1056.054639191827,10.0
0.030897532,0.019073311,-0.11750002,0.003200073381543966,0.0018742554962623296,0.0010227093484988078,1056.0495063157953,10.0
0.025974171,0.013471799,-0.12484654,-0.0010433686125521187,0.006109173028275723,0.0002096926980651845,1056.0571946700197,10.0
0.020298138,0.015228452,-0.13105097,-0.00044663348070568944,-0.001272148042760897,0.0022794344166527096,1056.0549763925244,12.0
0.022523804,0.021219939,-0.12704366,-0.0026110159975046535,-0.0024510585205473074,0.0026539119333465256,1056.0495645160356,11.0
0.030240258,0.018328076,-0.11890074,0.004690487122037499,0.003442179325027526,0.0003742901354673722,1056.0497915840233,12.0
0.023065235,0.009954111,-0.12949149,-0.0022558983935737262,0.002580225232560605,0.0040536938340435084,1056.0565041731363,13.0
0.026274713,0.020489091,-0.12240099,0.0007540768133518392,-0.00047045052213473185,-4.0204325593244555e-05,1056.0545853779108,10.0
0.0308538,0.00767941,-0.12039707,-0.002633952744606461,0.0006671531951997779,0.0023481993278317574,1056.0557760462962,10.0
0.033246338,0.013632599,-0.11581492,0.0013382135410221075,-0.0009782847056136216,0.0021050471365091864,1056.0732208512982,11.0
0.024349328,0.017090134,-0.12570737,-4.5218883068189474e-05,0.0026527049733922436,-0.00020689085263802463,1056.0612902776256,11.0
0.019623358,0.011296626,-0.13303313,-0.002229481118925573,-4.189010981420278e-05,0.0030201852772393876,1056.0610410896306,12.0
0.02255212,0.015446822,-0.12820418,-0.001083971780342227,0.0010259370973950779,0.0007909186965058497,1056.0576508927716,15.0
0.029460935,0.019748338,-0.1193467,0.004043775675329544,0.0016054601405523308,0.001002365751078833,1056.049426069438,14.0
0.025748111,0.009215584,-0.12667099,-0.004518816203244362,0.0031522336896767826,0.004532698244231104,1056.055621900202,14.0
0.024851851,0.006499527,-0.1279445,-0.0043602252200733,-0.0013183918870319044,0.005128495839607575,1056.0560141487117,10.0
0.023741195,0.011829531,-0.12824894,-0.00043789084803241916,0.0043757376821591835,0.0010542795263413323,1056.0537821943071,12.0
0.030092148,0.008365016,-0.12122757,-0.0031213862481582213,0.00257906266214307,0.0029276158210673206,1056.051085204275,12.0
0.031757146,0.007788143,-0.11921645,-0.001912945978467233,-0.0012932893071561835,0.0034985784377831682,1056.0585051187354,11.0
0.026125491,0.010444255,-0.12515098,-0.0030115378267721927,0.004292187676043413,0.003293151099353308,1056.056424739837,13.0
0.022435172,0.011043258,-0.12988169,-0.0013674129905396873,0.002666770980831451,0.0026642244330373184,1056.055113849954,10.0
0.027698202,0.01040437,-0.12323713,-0.0035582502138410315,0.004064812776624125,0.004208657503259716,1056.069528193253,11.0
0.029794449,0.005450721,-0.1223977,-4.492263676122475e-06,0.0006634347571728792,0.0035570712723667045,1056.0613513756257,12.0
0.026754716,0.021699272,-0.12191365,-0.00047010775945271056,-0.00021844855343528295,0.001715855196411318,1056.0564018370349,13.0
0.026038919,0.014845123,-0.12480126,0.0006572986500141909,0.005845901125527977,-0.0012492311664559982,1056.060289688729,10.0
0.030361613,0.017084867,-0.11829232,0.005097786916764836,0.004008651140683487,-0.0006186102470456177,1056.0515484000541,12.0
0.031368107,0.009227614,-0.1199391,-0.0001366204553027349,0.0006696956977839174,0.0032542703200429918,1056.0542548812618,12.0
0.025825035,0.018428659,-0.12354726,0.002702784026134169,0.0019235447678641845,-0.0008145288589476819,1056.0576127385427,12.0
0.030407956,0.015439014,-0.11870743,0.0049534477022886,0.004696552196351677,-0.000863883397366187,1056.056562152484,11.0
0.034060229,0.016164554,-0.11483036,0.0024514480818111956,0.00010235592218681242,0.0010772723619022508,1056.0594240960434,12.0
0.025284661,0.022593109,-0.12357276,-0.001295508048260835,0.0004585824365087091,0.0015794950956500456,1056.062665235568,12.0
0.021562245,0.018525725,-0.12874787,-0.002662151739987875,-0.001416223447853455,0.0014741331886010188,1056.060448128623,12.0
0.03261476,0.011835649,-0.11748704,0.0004890683269034619,0.00017995537546249956,0.0013449543446390783,1056.0480396200758,11.0
0.028394485,0.007653703,-0.12348302,-0.004688385141186012,0.0015783450216638076,0.005393508734152898,1056.0576528047513,10.0
0.030577159,0.018638683,-0.11845964,0.004590156455956814,0.0026603845569049245,0.0008124428693784597,1056.0518213734847,12.0
0.02274118,0.019235082,-0.12717101,-0.002065158758043885,-0.001975652888291542,0.0009066684744302781,1056.0634119728634,12.0
0.026372734,0.017976567,-0.12303019,0.002653405979545756,0.0023176651984857886,-0.0015460807495493523,1056.0572727140125,15.0
0.021540981,0.014020923,-0.12971462,0.000895056354127125,0.00037075241341813725,0.0007859963017662556,1056.0551432636544,12.0
0.026135281,0.017382991,-0.12332836,0.0026234059791584792,0.0027431478039641913,-0.0015955132568667937,1056.0574507529361,11.0
0.020652985,0.009984824,-0.13162799,-0.0011514296534126404,0.00013716796334743594,0.005062540965600227,1056.059818238672,12.0
0.021943821,0.021627761,-0.12756325,-0.0030924053585258356,-0.0016073752285351822,0.0035441157990840828,1056.049657842662,11.0
0.032582551,0.012629096,-0.11734996,0.001697245194895335,-5.9352651052525934e-05,9.78113798015291e-05,1056.05307453702,11.0
0.022609152,0.012277702,-0.12874895,0.00033218753028526937,0.0035361819279061627,0.0013008696885893109,1056.0556276887648,14.0
0.031441096,0.013502863,-0.11814728,0.0027815211422439665,0.003970771155812374,-0.0003645548920522636,1056.0834299145836,13.0
0.023905894,0.009839984,-0.12812166,-0.002239741134888092,0.003929254076302832,0.0034212678301369496,1056.0565787824646,10.0
0.031805232,0.021240521,-0.11589318,0.0008963596481625972,-0.002471316538013624,0.0016057857126453227,1056.069069292913,14.0
0.025312014,0.023419529,-0.12257552,-0.001200621752245229,-0.00037431257316582607,0.0035038395200557835,1056.0844720541936,14.0
0.032135047,0.012576739,-0.11731282,0.0015425334787406936,0.0009611674402442953,-8.188596164397859e-05,1056.0602624840694,11.0
0.029977573,0.008690678,-0.12181064,-0.003760201574328237,0.003391440520949593,0.0040653489810208035,1056.054343043498,13.0
0.026591524,0.014062271,-0.123983,0.00024882229596889327,0.005689698597731946,-0.0001548180737342859,1056.0627949734537,10.0
0.032698713,0.016557921,-0.11645544,0.0033962640128764095,0.0026156088827188066,-0.0001862415770061938,1056.0534444211462,12.0
0.02799907,0.00789297,-0.12427167,-0.0040341357791421366,0.00023324289967245065,0.006070589762338217,1056.0532384094427,10.0
0.025005823,0.019885235,-0.12441926,0.0015395962086064688,-0.00039920495114593123,8.917174898318216e-05,1056.0613118125395,12.0
0.021979313,0.01603731,-0.12895855,-0.0014374784416391901,-0.0008429611427346231,0.0005944339643302297,1056.0619371022026,10.0
0.030971015,0.02037669,-0.11773508,0.002991561384628171,-0.00016428325723475353,0.000949772720135212,1056.0454857387965,16.0
0.023266492,0.012154576,-0.12827724,-0.00023265218073473858,0.0037707842907887556,0.0012680329380503803,1056.0563748919737,11.0
0.027445672,0.023680599,-0.12072092,-0.004437733661366242,-0.0022291420207722506,0.001738094443254183,1056.072376101345,10.0
0.020594606,0.017772825,-0.13009702,-0.0032412960848298717,-0.00259666731023818,0.0018962967928474828,1056.0561853835272,11.0
0.022815119,0.012802618,-0.1288974,0.0007031638074289053,0.003907805604081506,0.0008399073153734097,1056.0551798614576,12.0
0.01820532,0.017142737,-0.13286674,-0.0022292965044907027,-0.003879940138972232,0.003768858610461508,1056.0587548641604,12.0
0.023099018,0.023363581,-0.12528732,-0.0030721375842924724,-0.001070451004489218,0.002583420267092061,1056.10322663019,13.0
0.025914507,0.006047895,-0.12678073,-0.003973282098237311,-0.00045328490560325594,0.005726829941157246,1056.049744569141,11.0
0.02953214,0.018510289,-0.11970722,0.005042103840410643,0.0034090903174780855,-0.00029225722620062613,1056.048836500724,12.0
0.032701422,0.016770508,-0.11618227,0.0026069133328365432,0.002332301125545641,-0.00036452104242497795,1056.0565443065154,11.0
0.029785017,0.014060502,-0.12078933,0.0016679453656478745,0.007089332756560311,-0.00040326473263373506,1056.0581844363464,11.0
0.023734139,0.010250083,-0.12843847,-0.00174790059874351,0.00419662198151796,0.0030029823506801277,1056.0575904550863,15.0
0.032859154,0.015884588,-0.11647876,0.004152317561127481,0.002507397076579617,0.0006177316950806539,1056.0555243435072,11.0
0.021615423,0.013843334,-0.12944382,0.0007833960208571428,0.0008744643280817675,0.0006648414362957058,1056.0567495946257,11.0
0.028344514,0.006255707,-0.1242272,-0.003081076401411024,-0.0007839982339469249,0.006036053928539552,1056.0673674675213,12.0
0.027011063,0.018167745,-0.1224786,0.0026977542220108838,0.002285179706665676,-0.0018484913451819254,1056.0560407033395,12.0
0.033343602,0.011526391,-0.11688916,0.0017462813229884304,-0.0023392303787583978,0.000987982554401194,1056.0553816036522,10.0
0.033015482,0.014442095,-0.11625501,0.003910675685748977,0.000671583520247951,0.000854232632210505,1056.0585115144777,11.0
0.020746848,0.020369144,-0.12930533,-0.00330743340677325,-0.002062882089442639,0.0008139304290992576,1056.060673438791,14.0
0.031449411,0.015160023,-0.11782229,0.005023771234560636,0.0040513405797199115,-0.0004515836459203629,1056.0568831175885,13.0
0.027847594,0.012671343,-0.12269525,-0.0018055629536264856,0.005172746882540915,0.0025939130305830246,1056.0574313813554,10.0
0.023078419,0.013342268,-0.12847289,0.000551882990661212,0.003967434900594631,0.0009911697304634639,1056.0570663423305,10.0
0.019877028,0.015455343,-0.13134314,-0.0005670431799490884,-0.0009513631934760451,0.0025784898658944176,1056.0599535814754,11.0
0.030818207,0.01196806,-0.11989482,0.0003196040468213299,0.00421726029609696,0.0025088823457111195,1056.0581668012455,12.0
0.021931291,0.016348567,-0.12840426,-0.001653143626014131,-0.0012970333025861848,0.0007665246491967149,1056.056689575807,10.0
0.023034146,0.018381553,-0.12687938,-0.0013078421593862458,-0.0010545208850232838,0.0006081003169215761,1056.057986216201,13.0
0.020262718,0.018322865,-0.12997761,-0.0038682326486902427,-0.00272016167965094,0.0017809731102112559,1056.05868080259,13.0
0.023099249,0.008995118,-0.1296593,-0.003019755427178964,0.0022778393330225763,0.00454063155693861,1056.054254655206,10.0
