x,y,z,us_mag_0,noise_values,us_mag_noisy_0
0.048642483,0.012812211,-0.12884562,-0.139469415,-0.005858858,-0.145328273
0.073523045,-0.008874508,-0.14371079,-0.112886416,-0.006986603,-0.119873019
0.029187784,0.024972867,-0.13321093,-0.448288486,-0.003588349,-0.451876836
0.029816112,0.033735204,-0.14000498,-0.417244435,-0.007612879,-0.424857314
0.053971201,0.002370891,-0.14706065,-0.269572386,-0.015519114,-0.2850915
0.062404606,0.010405599,-0.14906563,-0.218730247,-0.001953035,-0.220683282
0.030998489,0.031405583,-0.1447687,-0.439837228,-0.004889744,-0.444726972
0.04678531,0.004680909,-0.13829164,-0.28245566,-0.009667736,-0.292123396
0.04729123,0.026825571,-0.13815263,-0.369209801,-0.000246526,-0.369456328
0.052814975,0.002065223,-0.13706239,-0.256443543,0.004896183,-0.25154736
0.048394814,0.020744732,-0.14829652,-0.288800159,-0.00588469,-0.294684848
0.059003014,-0.009118693,-0.15400417,-0.098887732,-0.009273213,-0.108160945
0.067193426,0.000292395,-0.14590301,-0.166725791,0.000883693,-0.165842098
0.046072319,0.008478024,-0.12988171,-0.150137934,0.001698996,-0.148438938
0.056203045,-0.004654324,-0.1416458,-0.17216197,0.011325121,-0.16083685
0.051864386,0.028941106,-0.14185408,-0.171342088,0.004116329,-0.16722576
0.056839734,-0.003498259,-0.1475074,-0.18439447,-0.017314386,-0.201708856
0.051753901,0.02653436,-0.13802357,-0.229706319,0.008582154,-0.221124165
0.038816769,0.026119957,-0.14737143,-0.3600089,-0.010010417,-0.370019317
0.0707011,-0.007003325,-0.14341095,-0.120791046,-0.009630099,-0.130421145
0.036099676,0.021473913,-0.13652527,-0.662607823,-0.01200436,-0.674612183
0.051273819,-0.012746017,-0.15275252,-0.095606961,-0.003804948,-0.099411909
0.06828323,-0.015887607,-0.14425445,-0.078821571,-0.02733735,-0.106158921
0.046812277,0.023002425,-0.12954271,-0.260366269,-0.011261623,-0.271627892
0.072882816,0.014922388,-0.144889,-0.11032697,-0.023992333,-0.134319303
0.055808712,-0.002973619,-0.1586877,-0.089705414,-0.004792611,-0.094498026
0.027067438,0.02912033,-0.13968308,-0.473694554,0.016126505,-0.45756805
0.035641655,0.019375043,-0.13786425,-0.584972954,0.012150273,-0.572822682
0.054892588,-0.009951005,-0.14804113,-0.097573371,-0.019262063,-0.116835434
0.073222294,0.000776827,-0.14020289,-0.121815537,0.003325575,-0.118489962
0.036772233,0.039435174,-0.13507281,-0.216187756,-0.012085203,-0.228272959
0.04858233,0.002631308,-0.14272186,-0.282491842,0.016641575,-0.265850268
0.067561083,0.020298105,-0.14607151,-0.136238559,0.007606464,-0.128632095
0.032551032,0.023841068,-0.1414583,-0.649604248,-0.006082963,-0.655687212
0.028861159,0.024584722,-0.15055755,-0.115770308,-0.004702202,-0.120472509
0.043075152,0.023087913,-0.13529837,-0.599431034,0.011251399,-0.588179635
0.068946794,-0.013010871,-0.15908845,-0.081282583,-0.01482972,-0.096112303
0.029870579,0.012659337,-0.14899942,-0.069395654,-0.010815928,-0.080211582
0.080322281,-0.00544685,-0.14882058,-0.098658983,0.019699957,-0.078959026
0.069174901,-0.000859855,-0.14936417,-0.149883254,0.011731199,-0.138152055
0.054436032,0.01496935,-0.13861285,-0.30509368,-0.004987066,-0.310080746
0.033931777,0.031290624,-0.1445455,-0.442173498,0.006465467,-0.43570803
0.042666733,0.011775782,-0.13845153,-0.322603363,-0.00918846,-0.331791823
0.045096055,0.032791421,-0.14637448,-0.064275524,-0.011214627,-0.07549015
0.042496327,0.029123081,-0.13688238,-0.542085951,0.013188394,-0.528897557
0.05871122,-0.001088269,-0.1366394,-0.173462202,-0.000266456,-0.173728658
0.07256411,-0.009517151,-0.14911592,-0.101420498,-0.003826739,-0.105247237
0.03731101,0.017368376,-0.14983448,-0.252501867,-0.00209247,-0.254594336
0.06291461,-0.012390977,-0.13802461,-0.098782789,-0.009151452,-0.107934242
0.035805959,0.033274025,-0.13976417,-0.476477126,-0.025508269,-0.501985395
0.062949747,0.006594669,-0.14166267,-0.203998818,-0.008587743,-0.212586561
0.045850433,0.017303016,-0.13314518,-0.349265445,-0.016505484,-0.365770929
0.037162993,0.019695947,-0.1389381,-0.61849017,0.032939369,-0.585550801
0.050932691,0.019210316,-0.13156839,-0.169827016,-0.012501271,-0.182328287
0.044962212,-0.000367275,-0.13945475,-0.200656779,-0.002452052,-0.203108831
0.049808566,0.009004872,-0.13952827,-0.346403288,-0.004109963,-0.350513252
0.031955149,0.029588841,-0.12576163,-0.428656681,0.008117152,-0.420539528
0.061958529,-0.011988457,-0.15121311,-0.087568074,0.005059419,-0.082508655
0.059126113,-0.012303421,-0.15016857,-0.07934912,0.00203252,-0.0773166
0.033597693,0.018298686,-0.15217601,-0.172477859,-0.01958789,-0.192065749
0.054539569,0.005383088,-0.139504,-0.301182896,0.002259415,-0.298923481
0.063577354,0.017350068,-0.14944543,-0.167671603,-0.020239519,-0.187911123
0.037909847,0.036526427,-0.13799585,-0.268858887,0.00084973,-0.268009156
0.048208069,0.022064224,-0.13321845,-0.335022931,0.003800277,-0.331222654
0.036145471,0.0311497,-0.13100712,-0.562680136,-0.001004254,-0.563684389
0.060174175,0.024969289,-0.1487726,-0.138958076,0.002884897,-0.13607318
0.063029259,0.021738859,-0.14640887,-0.176208896,-0.001406895,-0.177615791
0.034205735,0.023898313,-0.14452729,-0.588985268,0.011589801,-0.577395467
0.06250298,0.01001615,-0.15266906,-0.185216922,-0.014837096,-0.200054018
0.06339021,0.002153688,-0.14089386,-0.184678806,-0.004356026,-0.189034831
0.075852193,-0.004578947,-0.16327538,-0.09363013,0.004090912,-0.089539218
0.056421645,0.000535891,-0.13755742,-0.218732484,-0.012726665,-0.231459149
0.074037731,0.015508508,-0.14690813,-0.101072558,-0.008168275,-0.109240833
0.049869817,0.026935423,-0.14794222,-0.169829664,0.000757139,-0.169072525
0.055474337,0.026080541,-0.13411891,-0.128399295,0.011884219,-0.116515076
0.048547063,0.022017112,-0.12633489,-0.076752125,-0.002617346,-0.079369471
0.075699918,0.002923623,-0.15568258,-0.118055102,-0.003694174,-0.121749276
0.071746662,-0.004875382,-0.158499,-0.110117163,-0.004884015,-0.115001178
0.029462468,0.022637971,-0.14202783,-0.571888797,0.009407285,-0.562481512
0.06609381,0.015609208,-0.14374411,-0.162122202,0.00885452,-0.153267681
0.058905944,0.020366153,-0.13687475,-0.139787647,-0.003214428,-0.143002074
0.077331059,0.006987253,-0.14364848,-0.119026802,0.007840355,-0.111186447
0.042405795,0.012154629,-0.15019259,-0.269743448,0.011703818,-0.25803963
0.06950286,0.005321858,-0.13939311,-0.134314859,-0.009184591,-0.14349945
0.053309996,0.019662844,-0.13212156,-0.140322908,0.004835723,-0.135487185
0.040628441,0.033150993,-0.14002346,-0.328328595,-0.008547021,-0.336875615
0.049481943,0.022920132,-0.12921171,-0.143554056,0.005210435,-0.138343621
0.03546118,0.019893741,-0.13989122,-0.619181334,-0.007392714,-0.626574048
0.044048455,0.00668386,-0.13541727,-0.233487071,0.005217735,-0.228269336
0.050402984,0.010592462,-0.14695978,-0.343800324,-0.005657371,-0.349457695
0.064604342,-0.011567738,-0.15858889,-0.083821193,0.00874124,-0.075079953
0.050790858,-0.006465572,-0.15002276,-0.127345448,-0.006101862,-0.13344731
0.050463155,0.019908799,-0.13833585,-0.365427772,-0.00336668,-0.368794452
0.055756409,0.002185059,-0.15628591,-0.140591089,-0.001533423,-0.142124512
0.073516019,0.001948863,-0.15915462,-0.11495092,-0.008779296,-0.123730216
0.072848804,-0.002367758,-0.15092142,-0.13474323,-0.005191106,-0.139934336
0.042706609,0.005911861,-0.15146345,-0.167626846,-0.019295051,-0.186921897
0.045540426,0.016715849,-0.1273942,-0.12198279,0.004661001,-0.117321789
0.049694385,0.007467676,-0.14328504,-0.337893358,-0.006968526,-0.344861883
0.060561087,0.003399686,-0.16011603,-0.105742952,-0.01438625,-0.120129202
0.054923456,0.001453461,-0.1368295,-0.232161207,-0.00863641,-0.240797618
0.04251172,0.0007193,-0.13689381,-0.152282834,-0.000261802,-0.152544637
0.045782998,0.01666026,-0.13281411,-0.326785024,0.000142548,-0.326642476
0.043668557,0.021729287,-0.12922415,-0.337999018,0.018012716,-0.319986302
0.046264239,0.028926514,-0.15226674,-0.082647742,-0.016804246,-0.099451988
0.047068216,0.001443146,-0.14552195,-0.240414142,0.00180615,-0.238607992
0.063594028,-0.000823614,-0.15452291,-0.150407721,0.011813939,-0.138593782
0.039767012,0.018905547,-0.12932269,-0.258263466,-0.024029869,-0.282293335
0.045287665,0.032255646,-0.14221866,-0.160670519,-0.002589485,-0.163260004
0.034434527,0.027532866,-0.12062249,-0.283587223,0.013288781,-0.270298442
0.073695987,0.000921435,-0.14668818,-0.133941744,-0.016159454,-0.150101198
0.0726998,0.015477375,-0.15023498,-0.10653126,0.014325172,-0.092206088
0.057510052,0.00645343,-0.13425919,-0.222143082,0.00795897,-0.214184112
0.065917954,0.01167129,-0.13923711,-0.142739219,-0.002596485,-0.145335704
0.040431324,0.026739867,-0.14008057,-0.625887254,0.000687774,-0.625199481
0.068173729,0.008057781,-0.15726535,-0.135627588,0.021368183,-0.114259405
0.066540144,-0.009573871,-0.15774977,-0.097799512,0.004075643,-0.093723869
0.06602107,-0.011748499,-0.15072294,-0.093194581,0.006228529,-0.086966052
0.066639975,-0.013436157,-0.15644334,-0.079490775,-0.000237627,-0.079728402
0.046350978,-3.11E-06,-0.15027595,-0.162745603,0.000944598,-0.161801005
0.057764072,0.009300275,-0.15574473,-0.162429596,0.002012009,-0.160417588
0.047796205,0.00635179,-0.14815627,-0.289283426,0.018134848,-0.271148578
0.05327877,0.028095666,-0.14465238,-0.162116225,-0.022134744,-0.184250969
0.049964726,0.004102057,-0.13291232,-0.207086651,0.003514237,-0.203572414
0.05161592,-0.010960339,-0.15313022,-0.098033116,-0.003661895,-0.101695011
0.055398554,0.017776502,-0.13479984,-0.183038275,0.017219571,-0.165818704
0.05988282,0.005440203,-0.14337769,-0.256241042,-0.008839557,-0.2650806
0.069852129,-0.009764457,-0.15006582,-0.102611184,0.001734161,-0.100877022
0.071541682,-0.009223947,-0.15565388,-0.097546413,-0.006564022,-0.104110435
0.066945992,-0.00823172,-0.14848872,-0.117540899,-0.004277822,-0.121818722
0.043445259,0.013078924,-0.13313536,-0.247880036,0.020393146,-0.22748689
0.069918714,-0.014506408,-0.16426793,-0.058079214,-0.02303798,-0.081117194
0.044582307,0.004775745,-0.14365065,-0.2727237,0.005091937,-0.267631763
0.067393444,-0.007078479,-0.13676125,-0.126748704,0.007831952,-0.118916753
0.032734826,0.026250247,-0.13411188,-0.580816871,0.00219581,-0.578621061
0.036044959,0.022315808,-0.13592601,-0.683399877,-0.008495516,-0.691895394
0.045393553,0.002399193,-0.15063176,-0.170018752,-0.015789838,-0.18580859
0.030391488,0.017816506,-0.14484763,-0.232785854,-0.011789132,-0.244574985
0.059919544,-0.004807153,-0.14719898,-0.163580965,0.02302586,-0.140555106
0.028603138,0.025814552,-0.12997165,-0.439964212,0.011830022,-0.428134189
0.056349032,0.020242523,-0.15069935,-0.165504535,0.000919429,-0.164585106
0.068995453,-0.000799775,-0.1408276,-0.144744408,0.000586087,-0.144158321
0.062635832,0.01485276,-0.14188747,-0.20720112,-0.011133774,-0.218334894
0.031439133,0.030254811,-0.13604319,-0.533444966,-0.008396623,-0.541841589
0.069841698,0.016028943,-0.14277427,-0.116481648,-0.013941832,-0.130423481
0.07342355,0.000930924,-0.14268486,-0.125678602,0.012913488,-0.112765115
0.052654199,0.002339751,-0.13566555,-0.23975304,-0.005362024,-0.245115064
0.018195864,0.02829404,-0.14554095,-0.083391638,0.003423229,-0.07996841
0.055371728,0.003782997,-0.14925756,-0.259466015,-0.006525296,-0.265991312
0.074537456,0.005798436,-0.15081358,-0.13053349,-0.001552304,-0.132085794
0.030324969,0.030870134,-0.14367442,-0.4838677,-0.01432722,-0.49819492
0.067978643,-0.00932478,-0.13667546,-0.122834124,0.012224877,-0.110609247
0.074250683,0.015974119,-0.14876984,-0.097779086,0.014316028,-0.083463058
0.079532348,-0.007544649,-0.15072854,-0.094722301,0.011276539,-0.083445762
0.077881888,-0.00059853,-0.15167582,-0.123391572,0.002949945,-0.120441627
0.049992062,0.020881634,-0.14508088,-0.340088777,0.00321368,-0.336875097
0.060941521,0.028976692,-0.14470267,-0.11414712,0.004473285,-0.109673835
0.038514044,0.018748201,-0.13882634,-0.580634261,-0.005771966,-0.586406227
0.038645085,0.02366589,-0.14546116,-0.510772505,-0.009719283,-0.520491789
0.076458097,-0.00723212,-0.16717607,-0.08125336,0.004565473,-0.076687887
0.040788583,0.016322918,-0.14728601,-0.357896054,-0.011962432,-0.369858486
0.073907748,0.014148686,-0.14648834,-0.110874777,-0.013010237,-0.123885014
0.058696352,0.012876749,-0.13936885,-0.251984288,-0.006797597,-0.258781886
0.066304334,-0.003959895,-0.14331773,-0.147797174,-0.007274732,-0.155071906
0.052976951,0.010212438,-0.13699463,-0.307746049,0.006437532,-0.301308517
0.033270285,0.019373517,-0.14669594,-0.376376178,0.000558481,-0.375817697
0.053609796,0.010027245,-0.15728638,-0.155139588,0.009309003,-0.145830585
0.0450509,0.012033811,-0.15238979,-0.228921085,0.002119411,-0.226801674
0.041602571,0.030412493,-0.13852204,-0.518495668,0.001999187,-0.516496482
0.061639275,0.006222475,-0.150075,-0.219063349,-0.002699459,-0.221762808
0.064242817,0.01411832,-0.14105083,-0.169181693,0.002512534,-0.16666916
0.051178969,0.015104755,-0.14597055,-0.355059279,0.005779063,-0.349280216
0.062894493,-0.002862451,-0.15286264,-0.151368328,0.004209028,-0.147159299
0.058681086,-0.007983333,-0.15571056,-0.10062442,0.008107276,-0.092517144
0.056260385,-0.01062615,-0.14764234,-0.089745507,0.003427337,-0.08631817
0.061760403,-0.004219694,-0.14582075,-0.16222833,0.003068858,-0.159159472
0.042456448,0.01803077,-0.14301363,-0.494828609,0.012558967,-0.482269642
0.043764837,0.020569239,-0.14945751,-0.249056937,-0.001693452,-0.250750389
0.061750375,-0.000392676,-0.15497473,-0.154184271,0.009201421,-0.14498285
0.048490983,0.028102957,-0.13397993,-0.240572391,0.012160501,-0.22841189
0.03771453,0.008496909,-0.13858387,-0.124605856,-0.009982582,-0.134588438
0.03876875,0.023022657,-0.14384538,-0.579517367,-0.003823103,-0.58334047
0.028743176,0.021950832,-0.142474,-0.515261451,0.015236987,-0.500024465
0.076931655,-0.005955071,-0.15318944,-0.104706172,-0.003215344,-0.107921517
0.058957543,-0.005633026,-0.13203925,-0.129056659,-0.005067863,-0.134124522
0.079689696,-0.009696961,-0.14868328,-0.088459255,-0.002973296,-0.091432551
0.060918361,0.009023038,-0.15272972,-0.188905421,-0.009992165,-0.198897586
0.058832828,-0.009311042,-0.14954408,-0.109381942,0.010622828,-0.098759114
0.039323192,0.011686713,-0.14158393,-0.283733161,-0.00475225,-0.288485412
0.044861875,0.02370958,-0.12664405,-0.209140858,-0.006794409,-0.215935267
0.026820011,0.024970857,-0.12997809,-0.439987441,0.008900125,-0.431087316
0.047486428,0.019650152,-0.14741379,-0.344283868,-0.002630082,-0.346913951
0.050126359,0.009599725,-0.14626302,-0.343495891,-0.003517852,-0.347013743
0.045631722,0.000951648,-0.1344047,-0.170899123,-0.005341986,-0.176241109
0.059385907,-0.002298747,-0.15591305,-0.135431745,0.020606365,-0.11482538
0.078419827,-0.011441412,-0.15499459,-0.080390498,-0.000550905,-0.080941403
0.053136349,-0.002458043,-0.15912168,-0.093615212,0.009235008,-0.084380203
0.047858614,0.0168272,-0.13718399,-0.402451449,-0.0123828,-0.414834248
0.064938366,0.010335551,-0.14275257,-0.184437938,0.018405557,-0.166032381
0.075054087,0.003084959,-0.14255634,-0.122432645,-0.002419752,-0.124852397
0.05554409,0.025224352,-0.14757295,-0.157535158,0.023039645,-0.134495513
0.062442549,-0.010654408,-0.15046351,-0.096950264,-0.004764924,-0.101715188
0.069413297,-0.014783421,-0.14352626,-0.085602494,-0.009982642,-0.095585136
0.08266785,-0.009066059,-0.15056953,-0.084526662,0.008232643,-0.07629402
0.037037138,0.007436524,-0.1443087,-0.093226511,-0.003856073,-0.097082584
0.069879606,-0.01259403,-0.14482002,-0.093083518,-0.008620971,-0.101704489
0.035782833,0.028962655,-0.12975003,-0.588964954,-0.000185513,-0.589150467
0.053943664,0.007719718,-0.15471992,-0.19756589,-0.01903457,-0.21660046
0.070815712,0.011531522,-0.14357416,-0.136104023,-0.002463672,-0.138567695
0.031700946,0.03388549,-0.13777606,-0.446971379,-0.001296457,-0.448267835
0.066220947,-0.009208222,-0.15097588,-0.10837799,-0.022690849,-0.131068839
0.046980143,0.006442411,-0.13860604,-0.306319728,-0.004607061,-0.310926789
0.045926195,0.01625249,-0.15337723,-0.177064186,0.019919324,-0.157144862
0.05356412,0.014445015,-0.15172014,-0.241141468,-0.015695465,-0.256836933
0.041435003,0.026487444,-0.12691522,-0.408880933,0.016009423,-0.39287151
0.057552464,0.011094728,-0.15457678,-0.182837999,0.011540448,-0.171297551
0.067718714,0.002737741,-0.1412351,-0.156563731,0.001905573,-0.154658158
0.047570761,0.029816756,-0.14112157,-0.24048915,-0.012855167,-0.253344317
0.056324914,-0.004882679,-0.13300373,-0.126807361,-0.000918407,-0.127725768
0.035365522,0.020611143,-0.13214254,-0.466729026,0.029823505,-0.436905521
0.061739292,0.015155789,-0.15362805,-0.155957584,0.009612675,-0.146344909
0.054732416,0.020907577,-0.14762317,-0.224546479,0.005565028,-0.218981451
0.05759608,0.019861918,-0.14582098,-0.252610268,-0.012710047,-0.265320316
0.048753977,0.01063775,-0.12919191,-0.154573713,-0.009297007,-0.16387072
0.05018666,0.02518831,-0.13650224,-0.296429782,0.004916212,-0.29151357
0.031068478,0.021424957,-0.12903267,-0.379248406,0.009881599,-0.369366807
0.062480811,0.015534907,-0.15481815,-0.142829588,0.00099456,-0.141835028
0.064881407,0.025657009,-0.14211975,-0.108465194,-0.012449598,-0.120914792
0.029621484,0.034094453,-0.14002313,-0.403648445,0.016358135,-0.38729031
0.076260157,0.007416532,-0.1430354,-0.11957556,-0.006250453,-0.125826013
0.038506951,0.013135411,-0.14639556,-0.283373274,-0.004233858,-0.287607133
0.033197761,0.034592908,-0.14367235,-0.341120937,-0.027021958,-0.368142895
0.068155475,0.011208914,-0.14165249,-0.14373944,0.010021603,-0.133717837
0.050297145,-0.002774288,-0.13390042,-0.139789247,0.008865109,-0.130924139
0.073850252,-0.00364577,-0.13780917,-0.119935633,0.003052362,-0.11688327
0.079610169,0.00488653,-0.15293466,-0.087689274,0.007155684,-0.080533589
0.061540406,0.000666743,-0.15622972,-0.149190948,0.004300401,-0.144890547
0.030779311,0.016534992,-0.14628944,-0.17348217,0.005899648,-0.167582522
0.02718561,0.02986238,-0.14801088,-0.191068403,0.024396968,-0.166671435
0.039727092,0.023827203,-0.14153062,-0.63230896,0.020271964,-0.612036996
0.060359146,-0.000589526,-0.15108414,-0.189598196,0.004830896,-0.184767301
0.060757741,-0.005873173,-0.15045844,-0.142399103,-0.000628085,-0.143027188
0.046003409,0.026516618,-0.13582589,-0.436596227,-0.001546925,-0.438143151
0.068283767,0.018767826,-0.14743797,-0.133861567,-0.006538587,-0.140400154
0.040083386,0.026937479,-0.14953509,-0.199183527,-0.007764217,-0.206947744
0.075982392,-0.00714888,-0.15871634,-0.096192925,-0.004336395,-0.10052932
0.046256971,0.022243509,-0.12605892,-0.127142296,0.004926142,-0.122216154
0.042817809,0.011801286,-0.15484495,-0.150364388,-0.011013638,-0.161378026
0.060761664,0.024731766,-0.14245182,-0.165474106,-1.54E-05,-0.165489554
0.05164424,0.02591609,-0.14768323,-0.178287195,0.002609867,-0.175677328
0.065548457,-0.008665322,-0.15399368,-0.104345701,0.002223102,-0.102122599
0.057467572,0.019044328,-0.14447999,-0.270477579,-0.022998046,-0.293475625
0.024994504,0.024942925,-0.13608372,-0.412436169,-0.00817435,-0.420610519
0.054587211,0.001857703,-0.14850917,-0.252143844,-0.002801404,-0.254945248
0.037646081,0.040915951,-0.13337722,-0.108975204,-0.005186177,-0.11416138
0.066562042,-0.009528003,-0.16260606,-0.08079151,-0.002355888,-0.083147398
0.03452865,0.030803291,-0.14926642,-0.163518761,0.015578794,-0.147939967
0.079164237,0.004126519,-0.15426779,-0.089041251,-0.007829125,-0.096870376
0.062118534,-0.003647415,-0.14189848,-0.163313707,0.014082974,-0.149230733
0.057319496,0.010107954,-0.15697487,-0.146472115,-0.010154994,-0.156627108
0.043902148,0.000161779,-0.14237949,-0.186185627,-0.002845982,-0.189031609
0.055907182,-0.009880218,-0.1585371,-0.086375509,-0.002265101,-0.088640611
0.079845428,-0.009066268,-0.14638828,-0.094191527,0.005023992,-0.089167535
0.037444182,0.013141285,-0.15017243,-0.199367949,0.003324982,-0.196042967
0.056916229,0.022557115,-0.14124608,-0.225360327,0.001081027,-0.2242793
0.043015603,0.020700937,-0.14439926,-0.488777178,-0.00386773,-0.492644908
0.075997412,0.0121039,-0.14447337,-0.111784413,0.009692739,-0.102091674
0.054264162,-0.006202159,-0.1356186,-0.128305724,0.003597205,-0.124708519
0.046648607,0.024770504,-0.13157801,-0.324822574,0.017129092,-0.307693482
0.03675393,0.032112285,-0.12154021,-0.132263905,0.004098482,-0.128165423
0.054126814,0.028944017,-0.14849049,-0.105155957,0.000618383,-0.104537575
0.049470671,-0.00013026,-0.14032465,-0.248440915,0.003407996,-0.245032919
0.030359944,0.028073562,-0.12964202,-0.485989215,-0.002663309,-0.488652524
0.03824361,0.03309809,-0.13561837,-0.522721475,0.021107357,-0.501614118
0.068315685,-0.011990307,-0.13922149,-0.106071982,-0.014876974,-0.120948956
0.077271707,-0.003306633,-0.16192161,-0.095018531,0.014944937,-0.080073595
0.047618654,0.012018309,-0.12921837,-0.149707776,0.001232817,-0.148474959
0.042874992,0.016153606,-0.14227757,-0.458666643,0.00735156,-0.451315083
0.060827527,-0.012731469,-0.15451345,-0.077018854,-0.010457969,-0.087476823
0.066812091,-0.00151582,-0.13350487,-0.126567787,0.009408683,-0.117159104
0.058040425,-0.003811474,-0.13496797,-0.132147625,0.002210841,-0.129936784
0.040371075,0.019695971,-0.13010532,-0.373939415,-0.009920833,-0.383860248
0.073262528,0.003677521,-0.14241992,-0.125445508,0.012680616,-0.112764892
0.057407834,0.013422285,-0.14827128,-0.274562566,0.000563721,-0.273998845
0.066215947,0.015246648,-0.14637612,-0.170319979,-0.025213018,-0.195532997
0.067616835,-0.000181509,-0.14544281,-0.160862365,-0.007282298,-0.168144664
0.068421066,-0.01242897,-0.14645715,-0.089810562,-0.00619538,-0.096005943
0.059945427,0.001673825,-0.14344428,-0.226182837,-0.010332717,-0.236515554
0.027452514,0.024123428,-0.145886,-0.396683462,-0.003930378,-0.400613839
0.039277107,0.018129634,-0.15017278,-0.261434667,0.011540859,-0.249893809
0.068752125,0.007445984,-0.14895406,-0.164460233,0.007091064,-0.157369169
0.059185836,-0.003011956,-0.15446021,-0.144332761,0.004746673,-0.139586088
0.044836394,0.016827321,-0.12997431,-0.226046498,-0.013901071,-0.23994757
0.068717316,-0.011177724,-0.15617798,-0.090476477,0.009086826,-0.081389651
0.073452652,0.002740622,-0.15960464,-0.114890395,-0.01254849,-0.127438885
0.04940664,0.026125083,-0.13722448,-0.315570462,-0.006478216,-0.322048678
0.065672934,-0.009021422,-0.14105763,-0.112571716,-0.008326992,-0.120898708
0.035530023,0.033803698,-0.12987772,-0.441065076,-0.017594149,-0.458659226
0.071148053,-0.000756572,-0.14083053,-0.133543043,-0.019625838,-0.153168881
0.029358068,0.027879251,-0.12227645,-0.333024571,0.00652489,-0.326499681
0.034298066,0.008590392,-0.14518562,-0.063802973,-0.018976464,-0.082779437
0.051003899,0.011265361,-0.15644567,-0.16554444,-0.017429515,-0.182973955
0.054729931,-0.002829705,-0.13888158,-0.190901872,0.004522297,-0.186379576
0.039974846,0.008944156,-0.14263976,-0.253385097,-0.000171853,-0.25355695
0.033577114,0.024080833,-0.12613356,-0.436200747,0.017298617,-0.41890213
0.04868554,0.020300185,-0.14483804,-0.374056329,0.023491577,-0.350564753
0.030960424,0.019845212,-0.14610556,-0.361323152,-0.013057051,-0.374380203
0.053533487,-0.008601277,-0.15470661,-0.096220538,-0.016991869,-0.113212407
0.066302456,0.005995107,-0.14431472,-0.18062056,0.003439569,-0.177180991
0.029289464,0.018861976,-0.14172187,-0.325322943,0.015763177,-0.309559766
0.065825097,0.003691729,-0.1442095,-0.185214051,0.000398273,-0.184815778
0.036356695,0.032801401,-0.13801363,-0.525951834,0.00562714,-0.520324694
0.066495664,0.010966009,-0.14432356,-0.170950946,0.00111968,-0.169831266
0.034210451,0.04009698,-0.13788494,-0.201887062,0.005324615,-0.196562446
0.068548717,-0.00763342,-0.14020823,-0.120674386,-0.003451433,-0.124125819
0.03548453,0.012038938,-0.14423724,-0.169979395,-0.004959756,-0.17493915
0.058535185,0.012500855,-0.15107426,-0.228310208,-0.015701143,-0.244011351
0.052821979,0.017915754,-0.14951493,-0.248449164,0.016713211,-0.231735953
0.042798616,0.021877248,-0.12763865,-0.292063814,-0.008612294,-0.300676108
0.063745998,-0.013946988,-0.15422645,-0.073528351,-0.00441973,-0.077948082
0.032442365,0.033701785,-0.13865972,-0.465722274,0.012133344,-0.45358893
0.026299983,0.027859051,-0.1333652,-0.464083611,-0.007488673,-0.471572284
0.038629476,0.013821233,-0.13645464,-0.260189096,-0.00354056,-0.263729656
0.076909781,-0.003000551,-0.15633334,-0.107921311,0.000811903,-0.107109408
0.069065027,0.014937295,-0.15273874,-0.128376248,-0.001824051,-0.130200299
0.047752231,-0.000391787,-0.13721466,-0.216511985,0.007505382,-0.209006603
0.07383015,0.006556501,-0.14921203,-0.139235719,-0.002723317,-0.141959036
0.041117448,0.023740033,-0.13220802,-0.607758892,0.002894894,-0.604863998
0.072230175,0.006287037,-0.15383777,-0.121786386,0.008818651,-0.112967735
0.035317101,0.019140549,-0.14918843,-0.281810417,0.025050386,-0.25676003
0.032656197,0.023044098,-0.14920825,-0.316832877,-0.003332915,-0.320165792
0.047850832,0.006184216,-0.1350971,-0.266288475,-0.005412782,-0.271701257
0.05046729,0.008466972,-0.14972207,-0.296044087,-0.009078825,-0.305122913
0.062088836,0.023515224,-0.1340806,-0.081741902,-0.001457584,-0.083199486
0.036636218,0.026349109,-0.13975301,-0.675591217,-0.021656715,-0.697247932
0.055315513,0.006643012,-0.15861653,-0.124080482,-0.000219639,-0.124300121
0.048000582,0.006330773,-0.13930906,-0.315474318,0.020373682,-0.295100636
0.057858944,-0.006142423,-0.13830037,-0.138923536,-0.010457045,-0.149380581
0.046410285,0.0040007,-0.15329179,-0.154509933,-0.013945737,-0.16845567
0.035507016,0.023574926,-0.13876769,-0.687301117,-0.025422414,-0.712723531
0.058558267,0.019057468,-0.15351833,-0.142671465,-0.005058759,-0.147730224
0.052200556,0.004627017,-0.1377693,-0.295166352,-0.009979973,-0.305146325
0.036013342,0.034612633,-0.12664759,-0.299805491,0.010272353,-0.289533138
0.052191596,0.01965877,-0.14119726,-0.344938688,0.00980275,-0.335135939
0.070970826,-0.00298652,-0.14181356,-0.129831361,-0.004188042,-0.134019403
0.033647601,0.036319729,-0.14332822,-0.242824387,0.005757471,-0.237066916
0.064526513,-0.007031119,-0.15678291,-0.108494553,0.004150477,-0.104344076
0.039358806,0.018320294,-0.13996515,-0.558670834,-0.000849529,-0.559520362
0.037321966,0.034143463,-0.129411,-0.396306165,0.013341842,-0.382964323
0.068652265,-0.003790949,-0.15815447,-0.114395913,0.006547875,-0.107848038
0.055641443,-0.012055119,-0.14509447,-0.070512571,-0.011992647,-0.082505218
