x,y,z,us_x,us_y,us_z,us_mag_1,r_x,r_y,r_z
0.018884769,0.020791525,0.008275043,-0.001555846,0.089069287,0.007805852,0.089424213,-0.017398492,0.996030986,0.087290134
0.020733632,0.022545915,0.008788997,-0.00394406,0.107623767,0.009036348,0.108074449,-0.036493916,0.995829898,0.08361225
0.017104384,0.019095099,0.009880818,2.62E-05,0.070038602,0.004926808,0.070211679,0.000372821,0.997534923,0.070170777
0.020441134,0.021119393,0.009330187,-0.004706448,0.141849992,0.010967065,0.142351141,-0.033062244,0.996479486,0.077042342
0.020424556,0.02132285,0.008630621,-0.002985911,0.090263308,0.007629379,0.090634364,-0.032944576,0.995906017,0.084177557
0.021279056,0.021551458,0.009485381,-0.004940543,0.118227868,0.008995279,0.11867246,-0.041631754,0.996253621,0.07579921
0.020539347,0.022607798,0.010022189,-0.007041895,0.203017715,0.014500281,0.203656669,-0.034577289,0.99686259,0.071199637
0.017771734,0.018536462,0.010715762,-0.000367059,0.059486823,0.003674732,0.059601347,-0.006158573,0.998078509,0.061655177
0.018094724,0.018980214,0.009984104,-0.000594772,0.063425135,0.004392042,0.063579805,-0.009354727,0.997567318,0.069079202
0.019995973,0.0192445,0.008808617,-0.001621993,0.057577751,0.004665659,0.057789244,-0.028067389,0.996340282,0.080735773
0.019108567,0.019662581,0.008418625,-0.001042179,0.053470411,0.004557495,0.053674405,-0.019416682,0.996199417,0.084910031
0.017254932,0.018854296,0.011351349,-8.14E-05,0.073508477,0.004095652,0.073622532,-0.001105882,0.998450817,0.055630413
0.020941941,0.017124986,0.016489089,0.002156566,-0.05869797,-0.00029974,-0.058738338,-0.036714793,0.999312756,0.005102978
0.019549511,0.029698772,0.012405387,-0.001482575,0.055950936,0.002840364,0.056042599,-0.026454421,0.9983644,0.050682238
0.020431278,0.029633701,0.011917647,-0.002066777,0.057127957,0.003204534,0.057255079,-0.036097713,0.997779725,0.055969423
0.0208051,0.028895168,0.0128846,-0.002364575,0.059165661,0.002667862,0.059272963,-0.039892983,0.998189697,0.045009758
0.021315331,0.029235806,0.013099664,-0.002347934,0.051374418,0.002204181,0.051475256,-0.04561287,0.998041029,0.042820209
0.020693958,0.029103449,0.011005501,-0.002786572,0.071743215,0.00471668,0.071952074,-0.03872817,0.997097249,0.065553074
0.020682879,0.028395139,0.011231618,-0.003601286,0.093729461,0.005884782,0.09398304,-0.038318467,0.997301866,0.062615361
0.0206088,0.028862266,0.010634921,-0.002971472,0.078589774,0.005470867,0.078835985,-0.037691818,0.996876915,0.069395557
0.021506846,0.028245883,0.01211981,-0.004529754,0.095792428,0.005082767,0.096034069,-0.047168195,0.997483797,0.052926707
0.022473233,0.0289625,0.012911503,-0.003275951,0.056278799,0.002523022,0.056430494,-0.058052856,0.997311816,0.044710267
0.0221333,0.028960826,0.011673629,-0.002880508,0.052856702,0.003083991,0.053024893,-0.054323694,0.996828075,0.058161193
0.013021864,0.024435831,0.01896758,-0.007363561,-0.171754345,0.003485491,-0.171947451,0.042824485,0.998876951,-0.020270675
0.0144785,0.024704842,0.019159624,-0.012571548,-0.45230651,0.010110964,-0.452594139,0.027776647,0.999364489,-0.022340024
0.013648776,0.024814954,0.020562543,-0.007407795,-0.202988624,0.007517674,-0.203262816,0.03644442,0.998651047,-0.036984995
0.012387307,0.02613847,0.01957313,0.003015239,0.059864879,-0.001620768,0.059962674,0.050285272,0.998369066,-0.027029616
0.014984646,0.025353987,0.020370407,-0.010143134,-0.447491201,0.015763431,-0.447883628,0.022646808,0.99912382,-0.035195371
0.015997123,0.024658337,0.021930948,-0.005393449,-0.451596278,0.023142317,-0.452221024,0.011926577,0.998618494,-0.051174793
0.016042939,0.024161922,0.021450158,-0.005313053,-0.465803611,0.021423848,-0.466326296,0.011393425,0.998879144,-0.045941754
0.016983625,0.025180286,0.019808669,-0.000740526,-0.445058895,0.0130276,-0.44525014,0.001663168,0.999570478,-0.029259058
0.016144767,0.026562216,0.019934667,-0.004812062,-0.453367522,0.014073752,-0.453611438,0.010608335,0.99946228,-0.031026008
0.013682447,0.02297684,0.019315841,-0.011455213,-0.323036705,0.007610561,-0.32332933,0.035428934,0.999094964,-0.02353811
0.015338034,0.022843123,0.019404151,-0.008034459,-0.435068087,0.010629176,-0.435272067,0.018458477,0.999531374,-0.024419615
0.016576752,0.027155312,0.018508602,-0.002658159,-0.438943452,0.00700981,-0.439007468,0.006054929,0.999854179,-0.015967404
0.017616475,0.026300971,0.019011822,0.002257436,-0.44867188,0.009495929,-0.448778034,-0.005030184,0.999763458,-0.021159522
0.015980436,0.025574707,0.019300748,-0.005439684,-0.444635666,0.01069125,-0.444797447,0.012229575,0.999636283,-0.024036222
0.014307966,0.026561039,0.01861598,-0.012599073,-0.417772126,0.007106836,-0.418022479,0.030139702,0.999401101,-0.017001085
0.012767927,0.027213279,0.019083075,0.002457645,0.052436138,-0.001160666,0.05250653,0.046806458,0.99865936,-0.022105177
0.016466208,0.027153812,0.020548161,-0.003431886,-0.474057538,0.017923381,-0.474408658,0.007234028,0.999259879,-0.037780468
0.016816519,0.028508101,0.018826352,-0.001650028,-0.466149918,0.009163061,-0.466242888,0.003538988,0.999800598,-0.019652978
0.016331339,0.027777601,0.019153141,-0.004029443,-0.460933841,0.010612907,-0.461073612,0.008739263,0.999696857,-0.023017814
0.016438922,0.02761285,0.019553661,-0.003570882,-0.471792348,0.012877008,-0.471981555,0.007565725,0.999599122,-0.027282863
0.017219968,0.028012063,0.020217376,0.000431864,-0.514517002,0.017794227,-0.514824792,-0.000838857,0.999402146,-0.034563656
0.016833024,0.027705004,0.020148568,-0.001644292,-0.493589648,0.016648186,-0.493873067,0.003329382,0.99942613,-0.033709442
0.017101653,0.027977051,0.020550296,-0.000227733,-0.518628422,0.019794885,-0.519006098,0.000438787,0.99927231,-0.038139986
0.017254576,0.025897188,0.021626437,0.000521524,-0.439639101,0.021409997,-0.440160424,-0.00118485,0.998815606,-0.04864135
0.017234679,0.026560322,0.022106262,0.000430356,-0.437834776,0.023707884,-0.438476384,-0.000981481,0.998536731,-0.054068781
0.01632262,0.028188294,0.020670589,-0.004676311,-0.526896826,0.020842746,-0.527329643,0.008867908,0.999179227,-0.03952508
0.017878423,0.025320847,0.022166245,0.003302736,-0.427236972,0.023102034,-0.427873863,-0.007718949,0.998511499,-0.053992628
0.018641783,0.026149476,0.020085856,0.007103939,-0.447205636,0.014538042,-0.44749827,-0.015874786,0.999346067,-0.03248737
0.019477958,0.02468105,0.020496182,0.01078224,-0.442540741,0.016060236,-0.442963311,-0.024341159,0.999046037,-0.036256358
0.020230532,0.025074679,0.019874411,0.014615186,-0.451815351,0.013521869,-0.452253862,-0.032316331,0.999030387,-0.029898848
0.015153443,0.027851742,0.019316241,-0.009436735,-0.439809379,0.010908497,-0.440045835,0.021444892,0.999462655,-0.024789457
0.015290935,0.028221099,0.019558577,-0.009128289,-0.455207697,0.012530443,-0.455471608,0.020041401,0.999420578,-0.02751092
0.015341537,0.028557325,0.019530969,-0.008911116,-0.4552011,0.012439442,-0.455458219,0.019565167,0.999435472,-0.027311929
0.014514152,0.027770799,0.019766718,-0.012290072,-0.433840365,0.012857637,-0.434204821,0.02830478,0.999160635,-0.029611918
0.01416394,0.026990131,0.020181811,-0.013545035,-0.425468563,0.01439207,-0.425927338,0.031801281,0.998922878,-0.033789966
0.015116711,0.027231311,0.020356279,-0.009892442,-0.455717457,0.01630718,-0.456116416,0.021688414,0.999125313,-0.035752232
0.016008265,0.027610106,0.020211324,-0.005889119,-0.482614988,0.016587298,-0.482935862,0.012194412,0.999335576,-0.034346792
0.016199192,0.028387178,0.01991185,-0.005313646,-0.519232071,0.016308997,-0.519515315,0.010228084,0.999454793,-0.031392716
0.016019417,0.027547121,0.021026461,-0.005910126,-0.489478299,0.021102145,-0.489968606,0.012062255,0.998999308,-0.043068361
0.022791902,0.022687927,0.014283641,-0.010102806,0.174990559,0.004888241,0.1753501,-0.057615059,0.997949586,0.027877037
0.023163928,0.021732083,0.014798637,-0.005787464,0.094969986,0.00213229,0.095170057,-0.060811821,0.997897758,0.022405047
0.02303648,0.022847381,0.01325024,-0.008995927,0.149109294,0.005749281,0.149491011,-0.060177041,0.997446553,0.03845904
0.022500783,0.024559606,0.012284579,-0.01273435,0.228106818,0.011246999,0.22873867,-0.055672047,0.997237669,0.049169644
0.020445684,0.023914322,0.0120909,-0.007846811,0.229534183,0.011701863,0.229966187,-0.034121587,0.998121445,0.050885145
0.022138581,0.021805374,0.013066233,-0.00751382,0.148492206,0.005941791,0.148800865,-0.05049581,0.997925687,0.039931156
0.021807512,0.021876374,0.012916524,-0.007481444,0.158230917,0.006576116,0.158544127,-0.0471884,0.998024458,0.041478145
0.022469472,0.024678586,0.011161038,-0.00851864,0.153298613,0.009364544,0.153820436,-0.055380419,0.996607581,0.060879713
0.022416737,0.023448668,0.011486679,-0.0105039,0.193363952,0.011013885,0.193961995,-0.054154425,0.9969167,0.056783725
0.021954058,0.020512862,0.012994644,-0.004216305,0.087652856,0.003524767,0.087824964,-0.048008048,0.998040325,0.040133993
0.023004329,0.020662788,0.013197039,-0.005600171,0.095420069,0.003649514,0.09565391,-0.058546178,0.997555347,0.038153313
0.020433748,0.022240654,0.010670879,-0.006756204,0.201784001,0.013026802,0.202316897,-0.033394167,0.997366032,0.064388107
0.021372795,0.021844225,0.011021121,-0.008404919,0.196092583,0.011912686,0.196633811,-0.042744019,0.99724753,0.060583103
0.022367494,0.021769574,0.011722663,-0.009602164,0.181515554,0.009729593,0.182029566,-0.052750573,0.997176217,0.05345062
0.021835437,0.024940532,0.009812186,-0.005660671,0.115313731,0.008690394,0.115779198,-0.048891949,0.9959797,0.075060066
0.022836186,0.020940073,0.012224848,-0.00622777,0.10894389,0.005241704,0.109247571,-0.057006028,0.99722025,0.047980053
0.021427147,0.023468647,0.009621381,-0.006855974,0.15532648,0.011833688,0.155927406,-0.043969012,0.996146117,0.07589229
0.021158986,0.022986699,0.009593404,-0.007272994,0.176647629,0.013442232,0.177307571,-0.041019085,0.996277979,0.075813075
0.021317065,0.021135947,0.010498985,-0.006879933,0.163823573,0.010741895,0.16431946,-0.041869256,0.996982179,0.065372017
0.021758372,0.023211457,0.009666349,-0.004035231,0.085085705,0.006425893,0.085423371,-0.047238024,0.996047142,0.075224059
0.021886507,0.019890534,0.012628747,-0.004213972,0.08940449,0.003897979,0.089588585,-0.047036929,0.997945102,0.043509769
0.020222005,0.023647806,0.010212417,-0.007050957,0.22184435,0.01557949,0.222502477,-0.031689343,0.99704216,0.070019402
0.022015443,0.019089336,0.012033887,-0.003495517,0.07277411,0.003574543,0.072945645,-0.047919481,0.997648458,0.049002825
0.022022795,0.019614985,0.012692352,-0.004045693,0.083665737,0.003585088,0.083840181,-0.048254819,0.997919321,0.042760981
0.019933099,0.019169759,0.011492753,-0.001878889,0.068250015,0.003719301,0.068377102,-0.027478337,0.998141392,0.054393962
0.02185679,0.019001102,0.010236933,-0.002614854,0.056320282,0.00376062,0.056506229,-0.046275497,0.996709269,0.066552316
0.022076255,0.019573802,0.010807356,-0.004118424,0.084281392,0.005183422,0.08454101,-0.048715107,0.996929091,0.061312521
0.020992428,0.020227613,0.010630325,-0.004672196,0.121736364,0.007750581,0.122072287,-0.038274007,0.997248164,0.063491733
0.021318266,0.020111937,0.010287166,-0.004647261,0.111767392,0.007489579,0.112114409,-0.041451062,0.996904794,0.066803
0.018810114,0.021069219,0.014393248,0.002143744,-0.127861831,-0.003372727,-0.12792427,-0.016757915,0.99951191,0.026365029
0.019008931,0.021270631,0.012823261,-0.001141974,0.060734155,0.002565782,0.060799054,-0.018782754,0.998932572,0.042201015
0.018730175,0.020775922,0.011908829,-0.001928855,0.121192978,0.006205341,0.121367066,-0.015892737,0.998565609,0.051128708
0.02325587,0.025373271,0.013393263,-0.006754293,0.105145616,0.004003738,0.105438375,-0.064059157,0.997223409,0.037972306
0.022115471,0.025280802,0.013660486,-0.011259984,0.215691128,0.00760009,0.216118513,-0.05210097,0.998022455,0.035166307
0.022655981,0.02567937,0.014306775,-0.013102257,0.22542991,0.00644083,0.225902186,-0.05799969,0.997909377,0.02851159
0.022333195,0.026661677,0.01215204,-0.009014174,0.163031033,0.008448523,0.163498473,-0.055133076,0.997141015,0.051673408
0.02328473,0.026166137,0.014530049,-0.009303991,0.142955858,0.003767309,0.14330783,-0.064923115,0.997543943,0.026288227
0.020743014,0.025836509,0.013000907,-0.006851738,0.180218436,0.007642536,0.180510496,-0.037957561,0.99838203,0.04233846
0.022477027,0.027525891,0.012954624,-0.007222503,0.125934823,0.005500182,0.126261618,-0.05720268,0.997411763,0.043561786
0.021870509,0.027507253,0.013214624,-0.00805512,0.158501243,0.006478184,0.158837955,-0.050712817,0.997880156,0.04078486
0.023752308,0.025670778,0.015436744,-0.009429341,0.135339872,0.00225456,0.135686685,-0.069493489,0.997444016,0.016615926
0.022221824,0.027864268,0.012651616,-0.006598891,0.120402511,0.0056714,0.120716506,-0.054664367,0.997398906,0.046981151
0.022226159,0.028114546,0.01286637,-0.005938503,0.107968398,0.004848623,0.108240242,-0.054864092,0.997488515,0.044795011
0.022448676,0.028528392,0.014622518,-0.004093802,0.070989333,0.001847467,0.071131271,-0.057552768,0.99800456,0.025972637
0.022429613,0.02903595,0.013902018,-0.003529352,0.061083238,0.002079425,0.06122044,-0.057649889,0.997758883,0.033966193
0.021655651,0.026920529,0.010784712,-0.006579532,0.136484531,0.009085678,0.136944759,-0.048045156,0.996639317,0.066345572
0.021805039,0.026100434,0.009673043,-0.004435444,0.089840277,0.00698615,0.09022059,-0.049162209,0.995784634,0.077434097
0.022995368,0.023321563,0.015294232,-0.009806189,0.162886792,0.002886648,0.163207233,-0.060084279,0.998036597,0.017687013
0.022662988,0.023816543,0.013915421,-0.013011571,0.227975929,0.007310505,0.228463933,-0.056952407,0.997863978,0.031998508
0.022683214,0.024114493,0.013062066,-0.013982311,0.243338147,0.009980648,0.243943789,-0.057317758,0.997517289,0.040913722
0.02285355,0.024714807,0.011909996,-0.005635431,0.094557621,0.005039404,0.094859355,-0.059408281,0.996819136,0.05312501
0.022304827,0.025520884,0.011324619,-0.009398715,0.172996826,0.010363712,0.173561644,-0.054152026,0.996745723,0.059711996
0.022241069,0.025747087,0.010010643,-0.003431198,0.063793637,0.004715037,0.064059603,-0.053562583,0.995848139,0.073603901
0.020483188,0.025521977,0.014147126,-0.001758107,0.050004653,0.001510346,0.05005834,-0.035121162,0.998927511,0.030171719
0.022131555,0.022965847,0.016607136,0.005705755,-0.111591911,-0.000468953,-0.111738669,-0.051063392,0.998686596,0.004196871
0.022456793,0.022350371,0.016634492,0.002838365,-0.052443577,-0.000204397,-0.052520728,-0.05404275,0.998531039,0.003891734
0.020722689,0.024239542,0.01522166,0.002093235,-0.056303692,-0.001049743,-0.056352368,-0.037145467,0.999136229,0.018628192
0.022699799,0.018418836,0.018123778,0.003009805,-0.055308812,0.000599296,-0.055393887,-0.054334611,0.998464172,-0.010818803
0.022561103,0.017984297,0.017842038,0.003379497,-0.063962886,0.000514419,-0.064054168,-0.052759992,0.998574928,-0.008031007
0.022420745,0.018046798,0.018886857,0.00513977,-0.09980499,0.001820538,-0.099953827,-0.051421445,0.998510938,-0.018213785
0.022365876,0.01819225,0.019580964,0.005745113,-0.112571496,0.002819737,-0.112753266,-0.050952959,0.998387898,-0.025008033
0.022694737,0.017879484,0.019773018,0.004449923,-0.08227953,0.002208612,-0.082429369,-0.053984684,0.998182216,-0.026793994
0.021965247,0.018213796,0.02089235,0.004834093,-0.102567291,0.003884105,-0.102754581,-0.047045035,0.998177308,-0.037799828
0.022882173,0.017107606,0.019982114,0.003052346,-0.055005654,0.00157668,-0.055112836,-0.055383572,0.998055224,-0.028608216
0.021240383,0.016139321,0.022279806,0.00209663,-0.05341504,0.002692415,-0.053523934,-0.039171827,0.997965518,-0.050303006
0.02199571,0.016576737,0.022368997,0.002425157,-0.051950767,0.002674191,-0.052076049,-0.046569524,0.99759425,-0.051351656
0.021421798,0.017355917,0.021356499,0.003421124,-0.082491282,0.00346893,-0.082635036,-0.041400405,0.998260375,-0.041978928
0.022328995,0.01770734,0.022215325,0.002830425,-0.056119188,0.002836662,-0.056262076,-0.050307859,0.997460311,-0.050418724
0.012508421,0.019973461,0.016235456,-0.004330824,-0.093993797,-0.000730618,-0.094096353,0.046025416,0.998910092,0.007764573
0.013843199,0.021003693,0.016978616,-0.010538078,-0.317956257,-0.000123246,-0.318130866,0.033124977,0.999451142,0.000387407
0.01185035,0.021901006,0.016639724,-0.00326612,-0.060881497,-0.000232973,-0.060969489,0.05356975,0.998556799,0.003821142
0.011279171,0.021969099,0.016100848,0.006434633,0.108184073,0.001005673,0.108379932,0.059371075,0.998192854,0.009279141
0.011378177,0.02129258,0.015189247,0.005747491,0.098965642,0.001822679,0.099149151,0.057968136,0.998149164,0.0183832
0.011234126,0.021797003,0.015236459,0.007073144,0.118218586,0.002131866,0.11844918,0.059714588,0.998053222,0.017998152
0.012059254,0.022733627,0.016750401,-0.005680996,-0.109317078,-0.000298184,-0.109464999,0.05189783,0.998648684,0.002724014
0.012014702,0.022620261,0.015391203,-0.003161027,-0.060367745,-0.001002384,-0.060458759,0.052284029,0.998494615,0.016579629
0.012785673,0.023237469,0.016519662,-0.009949673,-0.222230199,-0.001136278,-0.222455723,0.04472653,0.99898621,0.005107885
0.011102311,0.022623885,0.015545875,0.007297101,0.118301106,0.001777554,0.118539272,0.061558513,0.997990824,0.014995487
0.01132936,0.022644103,0.015217346,0.006627352,0.111616676,0.002052019,0.111832084,0.059261633,0.998073829,0.018349112
0.011631466,0.021148091,0.014310159,0.007468486,0.134705817,0.003668682,0.134962568,0.055337459,0.998097617,0.027182958
0.01157652,0.021902472,0.014438177,0.006190993,0.109722765,0.002868729,0.109934722,0.056315178,0.998071971,0.02609484
0.012495182,0.022647308,0.014131682,-0.002963895,-0.062438109,-0.00184036,-0.062535503,0.047395392,0.998442591,0.029429048
0.012755293,0.02339353,0.01436335,-0.005963395,-0.132060474,-0.003607461,-0.132244261,0.045093792,0.998610244,0.027278771
0.013080509,0.022881847,0.013638214,-0.003004227,-0.072234414,-0.002499203,-0.072340044,0.041529241,0.998539813,0.034547992
0.012362237,0.021732491,0.01359422,0.00439675,0.090888368,0.003148491,0.091049107,0.048289873,0.998234593,0.034580145
0.01283825,0.022297407,0.013246825,0.003292741,0.075162367,0.002884462,0.075289731,0.043734267,0.998308341,0.038311495
0.011765631,0.022692602,0.013346342,0.009002094,0.163832457,0.006146075,0.164194658,0.054825743,0.997794072,0.037431636
0.010934143,0.023176428,0.013803784,0.005014741,0.078650749,0.00259569,0.07885319,0.063595922,0.997432686,0.032918007
0.012353376,0.023347709,0.012577978,0.008384437,0.170172083,0.007772179,0.17055569,0.049159525,0.99775084,0.045569744
0.014758,0.02029503,0.016719861,-0.006700144,-0.281712282,-0.000835555,-0.281793186,0.023776815,0.999712894,0.002965136
0.011175395,0.023447838,0.013445312,0.007529747,0.122528187,0.004507431,0.122842055,0.061296166,0.997444941,0.036692898
0.014519879,0.022560874,0.017236194,-0.01086183,-0.405839726,0.000907053,-0.405986065,0.026754195,0.999639546,-0.002234198
0.012651672,0.018400973,0.017442022,-0.002234573,-0.050827497,0.000211395,-0.050877033,0.043921054,0.999026364,-0.004155016
0.012880726,0.017892025,0.017360887,-0.002101773,-0.050627408,0.000169504,-0.050671299,0.041478576,0.999133794,-0.00334516
0.013348841,0.01861329,0.016682018,-0.003710755,-0.099709035,-0.000327874,-0.099778599,0.03718989,0.999302814,0.00328602
0.014638523,0.017971071,0.017710956,-0.00261262,-0.107032545,0.000723915,-0.107066874,0.024401756,0.999679368,-0.006761331
0.013710605,0.018758463,0.015633186,-0.002586191,-0.076707982,-0.001043019,-0.076758652,0.033692502,0.999339869,0.013588298
0.013766401,0.018074893,0.015944814,-0.002327698,-0.070653329,-0.000739415,-0.070695529,0.032925671,0.999403075,0.010459148
0.015337536,0.017692866,0.017235633,-0.001705975,-0.097221844,0.000206476,-0.097237029,0.017544499,0.999843829,-0.002123434
0.014739472,0.017732287,0.016119661,-0.00178885,-0.076541388,-0.000668197,-0.076565205,0.023363744,0.999688938,0.008727163
0.016291041,0.018587966,0.016461439,-0.001083733,-0.12980045,-0.000707536,-0.129806902,0.008348811,0.999950292,0.005450684
0.016241619,0.017746473,0.017899308,-0.000934536,-0.106662084,0.000915265,-0.106670104,0.008760989,0.999924809,-0.008580328
0.014940747,0.0168356,0.017248567,-0.001670709,-0.078702439,0.000175579,-0.078720366,0.021223343,0.999772272,-0.002230417
0.015845507,0.016904837,0.01641722,-0.000805618,-0.064385031,-0.000372731,-0.06439115,0.012511315,0.999904975,0.005788541
0.012247473,0.019398483,0.01418803,0.003304877,0.068291579,0.001910192,0.068398178,0.0483182,0.998441488,0.027927525
0.015996043,0.017000243,0.017099641,-0.000810324,-0.073198679,5.83E-05,-0.073203187,0.011069521,0.999938414,-0.000796141
0.016156744,0.016421584,0.017000839,-0.000573904,-0.060632409,-9.53E-06,-0.060635126,0.00946488,0.999955195,0.000157124
0.01529274,0.015607263,0.017124558,-0.000903583,-0.051266042,5.24E-05,-0.051274031,0.01762263,0.999844186,-0.001022908
0.017538641,0.017515296,0.018032773,0.000381564,-0.099187912,0.000977708,-0.099193464,-0.003846661,0.999944024,-0.009856576
0.024201421,0.024291875,0.020905225,-0.01641753,0.223856761,-0.009042452,0.224640046,-0.073083717,0.996513151,-0.040253074
0.023785198,0.023752185,0.020434253,-0.011323166,0.164987716,-0.005824545,0.165478355,-0.06842687,0.997035029,-0.035198228
0.022703925,0.023780126,0.021079265,0.008084098,-0.140651961,0.005904413,-0.141007762,-0.05733087,0.99747673,-0.041872964
0.022826035,0.024715755,0.019510841,0.009454947,-0.159412198,0.004148196,-0.159746212,-0.059187302,0.997909092,-0.025967411
0.023579627,0.023224207,0.01994922,-0.006888295,0.104138187,-0.003137423,0.104412902,-0.065971683,0.997368959,-0.030048232
0.021913439,0.023688603,0.019894939,0.018672341,-0.379055867,0.011262326,-0.37968256,-0.049178823,0.998349428,-0.02966248
0.021708315,0.024466414,0.019405989,0.017335428,-0.364772455,0.009069326,-0.365296747,-0.047455742,0.998564749,-0.024827285
0.021635845,0.022964945,0.020365084,0.017957176,-0.389949367,0.013378867,-0.390591811,-0.045974276,0.998355203,-0.03425281
0.021528939,0.024189655,0.018956423,0.016454732,-0.36143727,0.007274224,-0.361884751,-0.045469538,0.998763472,-0.020100941
0.021652427,0.023205325,0.019279137,0.016535451,-0.356874378,0.008292926,-0.357353488,-0.046271972,0.998659283,-0.023206505
0.023626674,0.023945669,0.018472606,-0.009007408,0.134185046,-0.002021697,0.134502221,-0.066968474,0.997641867,-0.015030953
0.022546159,0.024919866,0.017736342,0.007179621,-0.127047968,0.000955459,-0.127254257,-0.056419492,0.998378919,-0.007508269
0.02089704,0.024793157,0.018260771,0.014118662,-0.360046834,0.004676105,-0.360353889,-0.03917999,0.999147907,-0.012976424
0.020597123,0.023882546,0.018598562,0.01523962,-0.426387404,0.006975569,-0.426716677,-0.035713674,0.999228356,-0.016347074
0.022606256,0.02363498,0.018063596,0.006718003,-0.119151606,0.001286557,-0.119347777,-0.056289302,0.998356303,-0.0107799
0.019859416,0.023972329,0.019298429,0.012040881,-0.42795935,0.010109251,-0.428248042,-0.028116604,0.999325878,-0.023606064
0.020214558,0.023593873,0.018006902,0.013342264,-0.421039559,0.004298098,-0.421272834,-0.031671313,0.999446264,-0.010202646
0.020739177,0.022239713,0.018186119,0.011829378,-0.323304275,0.003844331,-0.323543455,-0.036561946,0.999260748,-0.011881961
0.020907344,0.023484366,0.017116085,0.011440158,-0.294919374,0.000300464,-0.29514133,-0.038761627,0.999247967,-0.001018034
0.021030156,0.02226153,0.017494749,0.011943828,-0.301934056,0.001467072,-0.30217376,-0.039526359,0.999206733,-0.00485506
0.02153166,0.02211809,0.017188951,0.010437171,-0.234041933,0.000408395,-0.234274898,-0.044550957,0.999005592,-0.001743232
0.022885507,0.021537349,0.018063031,0.003463787,-0.059712287,0.000630751,-0.059815991,-0.057907373,0.998266268,-0.010544862
0.022923825,0.021322681,0.017943397,0.003086032,-0.052962157,0.000494381,-0.053054294,-0.058167435,0.998263351,-0.00931839
0.022123903,0.019917971,0.01838531,0.007492536,-0.151346601,0.002057694,-0.15154592,-0.0494407,0.998684762,-0.013578022
0.022474995,0.021005938,0.016886547,0.004974852,-0.092859261,-0.000121886,-0.092992507,-0.053497343,0.998567132,0.001310705
0.022804767,0.020386273,0.017289188,0.002990294,-0.052892641,0.000143634,-0.052977297,-0.056444819,0.998402039,-0.002711241
0.022396833,0.019412382,0.017964762,0.006174599,-0.118840425,0.00111348,-0.119005933,-0.051884803,0.998609244,-0.009356506
0.022563269,0.019269574,0.017607827,0.004118876,-0.076949213,0.000448761,-0.077060677,-0.05344978,0.998553558,-0.005823476
0.020573838,0.023788923,0.016294114,0.00796377,-0.224546524,-0.001678108,-0.224693967,-0.035442739,0.999343802,0.007468415
0.020754933,0.02287104,0.016669247,0.01027811,-0.277885852,-0.000989943,-0.278077626,-0.036961298,0.999310357,0.00355995
0.019090563,0.023426151,0.020076389,0.00840205,-0.418831561,0.013193012,-0.419123522,-0.020046715,0.999303402,-0.031477624
0.02017016,0.022444956,0.018513551,0.010773205,-0.349041104,0.005324056,-0.349247906,-0.030846871,0.999407865,-0.015244346
0.020338444,0.021583645,0.020262661,0.009935954,-0.307643058,0.010089268,-0.307968777,-0.032262862,0.998942363,-0.032760683
0.022531575,0.020349402,0.016704058,0.004739249,-0.08811018,-0.000275372,-0.088237974,-0.053709857,0.998551707,0.003120793
0.022267867,0.020446995,0.016631087,0.005153068,-0.100634674,-0.000388185,-0.100767269,-0.051138312,0.998684151,0.003852289
0.015023869,0.027623188,0.008646789,0.00242088,0.106187829,0.009565457,0.10664527,0.022700304,0.995710628,0.089694151
0.014519141,0.027562358,0.00953524,0.003132456,0.111035139,0.008934614,0.111438062,0.028109395,0.99638433,0.080175607
0.015966779,0.028122231,0.007468207,0.000646417,0.050822936,0.005250978,0.051097568,0.012650649,0.994625342,0.102763763
0.015621399,0.02850298,0.009312856,0.001359662,0.082283762,0.006887562,0.082582714,0.01646424,0.996379966,0.083401987
0.015293787,0.027840003,0.009369017,0.002174253,0.109040776,0.008995927,0.109432833,0.019868383,0.996417374,0.082205011
0.014638054,0.028742144,0.01017949,0.001842919,0.067559058,0.005031992,0.06777126,0.027193225,0.996868857,0.074249649
0.016762838,0.028809762,0.008097091,0.000213106,0.051518213,0.005009526,0.051761637,0.004117056,0.995297217,0.096780676
0.015874133,0.026525471,0.007616953,0.00119348,0.088482009,0.008846633,0.088931171,0.013420268,0.994949327,0.099477303
0.016287111,0.026994936,0.008045143,0.000941631,0.103005636,0.00987895,0.103482565,0.009099419,0.995391209,0.095464872
0.015873307,0.025637014,0.008736115,0.002261605,0.169144697,0.014758584,0.169802412,0.013319037,0.996126585,0.086916223
0.014237085,0.02717375,0.011733187,0.002818418,0.090581263,0.005126146,0.090769962,0.031050113,0.997921126,0.05647403
0.015039901,0.02663118,0.011142128,0.002903443,0.129695758,0.008113557,0.129981728,0.022337314,0.997799927,0.062420753
0.014026935,0.02620442,0.011409355,0.004511318,0.136612756,0.008120646,0.136928237,0.03294659,0.997696015,0.05930585
0.016371859,0.026552456,0.010634002,0.001310448,0.159871844,0.010857223,0.160245446,0.008177755,0.997668562,0.067753705
0.017523123,0.026651597,0.009792225,-0.000691131,0.170400383,0.013112143,0.170905519,-0.004043937,0.997044354,0.076721591
0.017319152,0.02645457,0.010258549,-0.000329576,0.175343452,0.012595226,0.175795547,-0.00187477,0.997428288,0.071647014
